,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_es,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
67,es,1441114958805102592,528763749, Las profesionales del programa  Cuidar a los Que Cuidan   dependientes de la Subsecretaría de Salud Mental  Consumos Problematicos y Violencia de Género  dieron tips para contener emocionalmente a los menores de edad ,1441114977608208389,False, Las profesionales del programa  Cuidar a los Que Cuidan   dependientes de la Subsecretaría de Salud Mental  Consumos Problematicos y Violencia de Género  dieron tips para contener emocionalmente a los menores de edad ,2021-09-23T18:59:19.000Z,Mexico,"👉 Las profesionales del programa ""Cuidar a los Que Cuidan"", dependientes de la Subsecretaría de Salud Mental, Consumos Problematicos y Violencia de Género, dieron tips para contener emocionalmente a los menores de edad.",['👉'],[],[],['https://t.co/L9hh4LG8fe'],
68,es,1441114958805102592,528763749,La información apuntó a la manipulación de la vacuna  el registro y la vigilancia de eventos  Todo ello fue acompañado de videotutoriales e instructivos  https   t co skwjSaKz26,1441114974856777730,False,La información apuntó a la manipulación de la vacuna  el registro y la vigilancia de eventos  Todo ello fue acompañado de videotutoriales e instructivos  https   t co skwjSaKz26,2021-09-23T18:59:19.000Z,Mexico,"La información apuntó a la manipulación de la vacuna, el registro y la vigilancia de eventos. Todo ello fue acompañado de videotutoriales e instructivos. https://t.co/skwjSaKz26",[],[],[],['https://t.co/9CW74uYK4F'],
69,es,1441114828492316673,1387655964845879296, iFORWINTEEZ el domingo me pusieron la 1ra y andaba igual ,1441117293438660616,False, iFORWINTEEZ el domingo me pusieron la 1ra y andaba igual ,2021-09-23T19:08:32.000Z,Mexico,@iFORWINTEEZ el domingo me pusieron la 1ra y andaba igual 😿,['😿'],[],['iFORWINTEEZ'],[],
70,es,1441114785425149956,408704797,El sistema inmunitario de los niños no es maduro y reaccionan de manera más violenta  Contrastado por pediatras  Ya que  pfizer y las autoridades no lo cuentan  lo cuento yo  Queremos la información completa  Son nuestros hijos   ,1441114787316842503,False,El sistema inmunitario de los niños no es maduro y reaccionan de manera más violenta  Contrastado por pediatras  Ya que  pfizer y las autoridades no lo cuentan  lo cuento yo  Queremos la información completa  Son nuestros hijos   ,2021-09-23T18:58:34.000Z,Mexico,"El sistema inmunitario de los niños no es maduro y reaccionan de manera más violenta. Contrastado por pediatras. Ya que @pfizer y las autoridades no lo cuentan, lo cuento yo. Queremos la información completa! Son nuestros hijos!!!😤😤😤",['😤'],[],[],['https://t.co/ZOoJyXNWJt'],
71,es,1441114263884492800,35785401, UniNoticias Lo que debes saber es que  empedaron con una y para oponer al borrego a obedecer y después con la segunda y hoy la tercera y como miran al borrego bien obediente esto no tendrá fin porque los fabricantes de estas vacunas llevan BILLONES Y BILLONES de ganancia y quieren más y más ,1441115622968942597,False, UniNoticias Lo que debes saber es que  empedaron con una y para oponer al borrego a obedecer y después con la segunda y hoy la tercera y como miran al borrego bien obediente esto no tendrá fin porque los fabricantes de estas vacunas llevan BILLONES Y BILLONES de ganancia y quieren más y más ,2021-09-23T19:01:53.000Z,Mexico,"@UniNoticias Lo que debes saber es que, empedaron con una y para oponer al borrego a obedecer y después con la segunda y hoy la tercera y como miran al borrego bien obediente esto no tendrá fin porque los fabricantes de estas vacunas llevan BILLONES Y BILLONES de ganancia y quieren más y más.",[],[],['UniNoticias'],['https://t.co/nWBlGMKFTl'],
72,es,1441114248491331585,1323275524987375617, solecitotpwk Como sabes¿,1441124554458365952,False, solecitotpwk Como sabes¿,2021-09-23T19:37:23.000Z,Mexico,@solecitotpwk Como sabes¿,[],[],['solecitotpwk'],[],
73,es,1441114248491331585,1323275524987375617, iBELLAPUBRTA si yo tmb  me anoté a penas podían los de 17 y me la dieron la semana pasada para hoy a las 18,1441115259985543168,False, iBELLAPUBRTA si yo tmb  me anoté a penas podían los de 17 y me la dieron la semana pasada para hoy a las 18,2021-09-23T19:00:27.000Z,Mexico,"@iBELLAPUBRTA si yo tmb, me anoté a penas podían los de 17 y me la dieron la semana pasada para hoy a las 18",[],[],['iBELLAPUBRTA'],[],
74,es,1441114248491331585,1323275524987375617, solecitotpwk vistee  a mi amiga tmb le daban hoy yo estoy esperando hace una bandaa ,1441115031093977091,False, solecitotpwk vistee  a mi amiga tmb le daban hoy yo estoy esperando hace una bandaa ,2021-09-23T18:59:32.000Z,Mexico,"@solecitotpwk vistee, a mi amiga tmb le daban hoy yo estoy esperando hace una bandaa 😫",['😫'],[],['solecitotpwk'],[],
75,es,1441114248491331585,1323275524987375617, solecitotpwk hola pipi,1441114350052208652,False, solecitotpwk hola pipi,2021-09-23T18:56:50.000Z,Mexico,@solecitotpwk hola pipi,[],[],['solecitotpwk'],[],
76,es,1441114116802809856,1427759004709687296, icowboyrry veni y salimos,1441121666189254667,False, icowboyrry veni y salimos,2021-09-23T19:25:54.000Z,Mexico,@icowboyrry veni y salimos,[],[],['icowboyrry'],[],
77,es,1441114116802809856,1427759004709687296, icarusbangerz llévame contigo ,1441117508828741636,False, icarusbangerz llévame contigo ,2021-09-23T19:09:23.000Z,Mexico,@icarusbangerz llévame contigo 😭,['😭'],[],['icarusbangerz'],[],
78,es,1441114096368193551,1398412979687800835, GianMastrocola Anda a Avellaneda en capital federal te moris esperando,1441115067479519234,False, GianMastrocola Anda a Avellaneda en capital federal te moris esperando,2021-09-23T18:59:41.000Z,Mexico,"@GianMastrocola Anda a Avellaneda,en capital federal te moris esperando",[],[],['GianMastrocola'],[],
79,es,1441113615004680200,150156428, mata19ss En mi caso  me contagié cuando ya tenía la 1ra dosis puesta  Cuando eso sucede  tienes que esperar 30 dias luego del alta médica para ponerte la 2da dosis  Me lo recontra confirmaron ayer en una clinica local ,1441125400835362821,False, mata19ss En mi caso  me contagié cuando ya tenía la 1ra dosis puesta  Cuando eso sucede  tienes que esperar 30 dias luego del alta médica para ponerte la 2da dosis  Me lo recontra confirmaron ayer en una clinica local ,2021-09-23T19:40:45.000Z,Mexico,"@mata19ss En mi caso, me contagié cuando ya tenía la 1ra dosis puesta. Cuando eso sucede, tienes que esperar 30 dias luego del alta médica para ponerte la 2da dosis. Me lo recontra confirmaron ayer en una clinica local.",[],[],['mata19ss'],['https://t.co/DX1MWqYY3w'],
80,es,1441113615004680200,150156428, CarlosBolivar80 Carlitos  confirmame  es un mes  Porque yo me vacuné el 14 y me dijeron que podía ir por la 2da en 3 semanas,1441122917413048320,False, CarlosBolivar80 Carlitos  confirmame  es un mes  Porque yo me vacuné el 14 y me dijeron que podía ir por la 2da en 3 semanas,2021-09-23T19:30:52.000Z,Mexico,"@CarlosBolivar80 Carlitos, confirmame, es un mes? Porque yo me vacuné el 14 y me dijeron que podía ir por la 2da en 3 semanas😳",['😳'],[],['CarlosBolivar80'],[],
81,es,1441113615004680200,150156428, CarlosBolivar80 Doc  algunos a pesar de haber tenido una dosis  tienen q esperar 90 dias post alta  Es demasiado  En USA al mes te vacunan   Y no hay razones cientificas al respecto q sustenten el plazo ,1441117327894802438,False, CarlosBolivar80 Doc  algunos a pesar de haber tenido una dosis  tienen q esperar 90 dias post alta  Es demasiado  En USA al mes te vacunan   Y no hay razones cientificas al respecto q sustenten el plazo ,2021-09-23T19:08:40.000Z,Mexico,"@CarlosBolivar80 Doc, algunos a pesar de haber tenido una dosis, tienen q esperar 90 dias post alta. Es demasiado. En USA al mes te vacunan!! Y no hay razones cientificas al respecto q sustenten el plazo.",[],[],['CarlosBolivar80'],['https://t.co/NoMnAPOfBK'],
82,es,1441113439825371145,1397030159816011784, funkypedo q envidia,1441125204227407874,False, funkypedo q envidia,2021-09-23T19:39:58.000Z,Mexico,@funkypedo q envidia,[],[],['funkypedo'],[],
83,es,1441113439825371145,1397030159816011784, katuzora TENES RAZON no puedo mas,1441115436922200071,False, katuzora TENES RAZON no puedo mas,2021-09-23T19:01:09.000Z,Mexico,@katuzora TENES RAZON no puedo mas,[],[],['katuzora'],[],
84,es,1441113439825371145,1397030159816011784, funkypedo NO PUEOE MAS,1441114637978636294,False, funkypedo NO PUEOE MAS,2021-09-23T18:57:58.000Z,Mexico,@funkypedo NO PUEOE MAS,[],[],['funkypedo'],[],
85,es,1441113439825371145,1397030159816011784, funkypedo muy mio kinnie,1441114578302095363,False, funkypedo muy mio kinnie,2021-09-23T18:57:44.000Z,Mexico,@funkypedo muy mio kinnie,[],[],['funkypedo'],[],
86,es,1441113439825371145,1397030159816011784, funkypedo NO UEDO MAS,1441114549982097415,False, funkypedo NO UEDO MAS,2021-09-23T18:57:37.000Z,Mexico,@funkypedo NO UEDO MAS,[],[],['funkypedo'],[],
87,es,1441113439825371145,1397030159816011784, katuzora muy poco sarawat kinnie de mi parte,1441114084846358529,False, katuzora muy poco sarawat kinnie de mi parte,2021-09-23T18:55:47.000Z,Mexico,@katuzora muy poco sarawat kinnie de mi parte,[],[],['katuzora'],[],
88,es,1441113439825371145,1397030159816011784, funkypedo te la pusieron,1441113906601086977,False, funkypedo te la pusieron,2021-09-23T18:55:04.000Z,Mexico,@funkypedo te la pusieron,[],[],['funkypedo'],[],
89,es,1441113439825371145,1397030159816011784,feliz cumple shikamaru,1441113511820627972,False,feliz cumple shikamaru,2021-09-23T18:53:30.000Z,Mexico,feliz cumple shikamaru,[],[],[],[],
90,es,1441113351694684161,84753853, mafizz Por favor cómo pudimos soportar gente tan idiota,1441122575489200133,False, mafizz Por favor cómo pudimos soportar gente tan idiota,2021-09-23T19:29:31.000Z,Mexico,@mafizz Por favor cómo pudimos soportar gente tan idiota,[],[],['mafizz'],[],
91,es,1441113351694684161,84753853, TanaFerro1978 Qué manga de boludos  por dios ,1441114496504766468,False, TanaFerro1978 Qué manga de boludos  por dios ,2021-09-23T18:57:25.000Z,Mexico,"@TanaFerro1978 Qué manga de boludos, por dios.",[],[],['TanaFerro1978'],[],
92,es,1441113351694684161,84753853, mafizz Me acuerdo de esos ja ,1441114082338242575,False, mafizz Me acuerdo de esos ja ,2021-09-23T18:55:46.000Z,Mexico,@mafizz Me acuerdo de esos ja.,[],[],['mafizz'],[],
93,es,1441113227568447492,1411022815797645314, Epicentro TV  Minsa Peru  HCevallosFlores   tienen que salir a buscarlo como bien lo están haciendo y tal vez motivarlos una canasta para quien no se haya vacunado aún se que no es lo ideal pero algo se debe hacer ,1441115908886319114,False, Epicentro TV  Minsa Peru  HCevallosFlores   tienen que salir a buscarlo como bien lo están haciendo y tal vez motivarlos una canasta para quien no se haya vacunado aún se que no es lo ideal pero algo se debe hacer ,2021-09-23T19:03:01.000Z,Mexico,"@Epicentro_TV @Minsa_Peru @HCevallosFlores , tienen que salir a buscarlo como bien lo están haciendo y tal vez motivarlos,una canasta para quien no se haya vacunado aún,se que no es lo ideal pero,algo se debe hacer.",[],[],"['Epicentro_TV', 'Minsa_Peru', 'HCevallosFlores']",['https://t.co/twDIa80C7b'],
94,es,1441113079421431814,933590770375905281,Literal tiene cero  0  criterios para pensar en darle antibiótico  Inclusive  es mas probable que tenga COVID alaberga PERO QUE VOY A SABER YO SI NO SOY PEDIATRA,1441113932270223362,False,Literal tiene cero  0  criterios para pensar en darle antibiótico  Inclusive  es mas probable que tenga COVID alaberga PERO QUE VOY A SABER YO SI NO SOY PEDIATRA,2021-09-23T18:55:10.000Z,Mexico,"Literal tiene cero (0) criterios para pensar en darle antibiótico. Inclusive, es mas probable que tenga COVID alaberga.

PERO QUE VOY A SABER YO SI NO SOY PEDIATRA",[],[],[],['https://t.co/IfzSW02wBn'],
95,es,1441112852719308804,1392523069193871362, Laurypr  shh vete a dormir,1441116103984304132,False, Laurypr  shh vete a dormir,2021-09-23T19:03:48.000Z,Mexico,@Laurypr_ shh vete a dormir,[],[],['Laurypr_'],[],
96,es,1441112852719308804,1392523069193871362, jimeftklei wow que bien ,1441113980869640195,False, jimeftklei wow que bien ,2021-09-23T18:55:22.000Z,Mexico,@jimeftklei wow que bien!,[],[],['jimeftklei'],[],
97,es,1441112852719308804,1392523069193871362, jimeftklei Ojalá no te duela el brazo después ,1441113474575204353,False, jimeftklei Ojalá no te duela el brazo después ,2021-09-23T18:53:21.000Z,Mexico,@jimeftklei Ojalá no te duela el brazo después 😩,['😩'],[],['jimeftklei'],[],
98,es,1441112852719308804,1392523069193871362, JennIvsJash todavía no,1441113386410864644,False, JennIvsJash todavía no,2021-09-23T18:53:00.000Z,Mexico,@JennIvsJash todavía no,[],[],['JennIvsJash'],[],
99,es,1441112852719308804,1392523069193871362, jimeftklei Yo me la pongo mañana,1441113185394720771,False, jimeftklei Yo me la pongo mañana,2021-09-23T18:52:12.000Z,Mexico,@jimeftklei Yo me la pongo mañana,[],[],['jimeftklei'],[],
100,es,1441112796100382727,18898168, Radio10  FilmusDaniel  fcandeias  chelosclub  sebapedron  marcoscittadini  gmartincastillo  Vanepetrillo Filmus se que en ciencia y tecnología cumplirás unaiy buena tarea  habría que hacer más reactores para que autofinancie y sea una fuente de ingresos sustentable para nuestra ciencia y tecnología dale  dale para delante tenés capacidad y empuje ,1441117691117404160,False, Radio10  FilmusDaniel  fcandeias  chelosclub  sebapedron  marcoscittadini  gmartincastillo  Vanepetrillo Filmus se que en ciencia y tecnología cumplirás unaiy buena tarea  habría que hacer más reactores para que autofinancie y sea una fuente de ingresos sustentable para nuestra ciencia y tecnología dale  dale para delante tenés capacidad y empuje ,2021-09-23T19:10:06.000Z,Mexico,"@Radio10 @FilmusDaniel @fcandeias @chelosclub @sebapedron @marcoscittadini @gmartincastillo @Vanepetrillo Filmus se que en ciencia y tecnología cumplirás unaiy buena tarea, habría que hacer más reactores para que autofinancie y sea una fuente de ingresos sustentable para nuestra ciencia y tecnología dale ,dale para delante tenés capacidad y empuje.",[],[],"['Radio10', 'FilmusDaniel', 'fcandeias', 'chelosclub', 'sebapedron', 'marcoscittadini', 'gmartincastillo', 'Vanepetrillo']",['https://t.co/STmy6StwZr'],
101,es,1441112796100382727,18898168, Radio10  FilmusDaniel  fcandeias  chelosclub  sebapedron  marcoscittadini  gmartincastillo  Vanepetrillo El mariscal de la derrota    ni ferro se animó a perder tanto en su vida,1441112960370298883,False, Radio10  FilmusDaniel  fcandeias  chelosclub  sebapedron  marcoscittadini  gmartincastillo  Vanepetrillo El mariscal de la derrota    ni ferro se animó a perder tanto en su vida,2021-09-23T18:51:18.000Z,Mexico,@Radio10 @FilmusDaniel @fcandeias @chelosclub @sebapedron @marcoscittadini @gmartincastillo @Vanepetrillo El mariscal de la derrota... ni ferro se animó a perder tanto en su vida,[],[],"['Radio10', 'FilmusDaniel', 'fcandeias', 'chelosclub', 'sebapedron', 'marcoscittadini', 'gmartincastillo', 'Vanepetrillo']",['https://t.co/Qhis7Tgui7'],
102,es,1441112733634613252,1019991676344061953,me gobierna uno mas chico q yo pero la p,1441115099838627843,False,me gobierna uno mas chico q yo pero la p,2021-09-23T18:59:49.000Z,Mexico,me gobierna uno mas chico q yo pero la p,[],[],[],[],
103,es,1441112684129185802,1024672891663736832, Frecuencia de palabras en las noticias de  internacional de  Telam del 22 09 2021 1    presidente 252    EstadosUnidos 213    Biden 194    países 165    país 126    años 117    militar 118    asesinato 10 https   t co ho04j86O6F,1441112724272943104,False, Frecuencia de palabras en las noticias de  internacional de  Telam del 22 09 2021 1    presidente 252    EstadosUnidos 213    Biden 194    países 165    país 126    años 117    militar 118    asesinato 10 https   t co ho04j86O6F,2021-09-23T18:50:22.000Z,Mexico,"#Frecuencia de palabras en las noticias de #internacional de #Telam del 22.09.2021 📊
1.  #presidente 25
2.  #EstadosUnidos 21
3.  #Biden 19
4.  #países 16
5.  #país 12
6.  #años 11
7.  #militar 11
8.  #asesinato 10 https://t.co/ho04j86O6F",['📊'],"['Frecuencia', 'internacional', 'Telam', 'presidente']",[],['https://t.co/7W9fSpLgxg'],
104,es,1441112684129185802,1024672891663736832, Frecuencia de palabras en las noticias de  sociedad de  Telam del 22 09 2021 1    años 302    personas 303    delito 204    pandemia 185    salud 166    víctimas 167    vacunas 168    OMS 169    dos 1610   trata 15 https   t co dNVsTvFReM,1441112714030374914,False, Frecuencia de palabras en las noticias de  sociedad de  Telam del 22 09 2021 1    años 302    personas 303    delito 204    pandemia 185    salud 166    víctimas 167    vacunas 168    OMS 169    dos 1610   trata 15 https   t co dNVsTvFReM,2021-09-23T18:50:20.000Z,Mexico,"#Frecuencia de palabras en las noticias de #sociedad de #Telam del 22.09.2021 📊
1.  #años 30
2.  #personas 30
3.  #delito 20
4.  #pandemia 18
5.  #salud 16
6.  #víctimas 16
7.  #vacunas 16
8.  #OMS 16
9.  #dos 16
10. #trata 15 https://t.co/dNVsTvFReM",['📊'],"['Frecuencia', 'sociedad', 'Telam', 'años', 'personas']",[],['https://t.co/KXcLSERbT7'],
105,es,1441112684129185802,1024672891663736832, Frecuencia de palabras en las noticias de  economia de  Telam del 22 09 2021 1    producción 222    US 173    país 134    Argentina 135    nacional 126    sector 117    2019 118    pago 109    soja 1010   eortaciones 10 https   t co Fj5duC6gA0,1441112704186339331,False, Frecuencia de palabras en las noticias de  economia de  Telam del 22 09 2021 1    producción 222    US 173    país 134    Argentina 135    nacional 126    sector 117    2019 118    pago 109    soja 1010   eortaciones 10 https   t co Fj5duC6gA0,2021-09-23T18:50:17.000Z,Mexico,"#Frecuencia de palabras en las noticias de #economia de #Telam del 22.09.2021 📊
1.  #producción 22
2.  #US 17
3.  #país 13
4.  #Argentina 13
5.  #nacional 12
6.  #sector 11
7.  #2019 11
8.  #pago 10
9.  #soja 10
10. #exportaciones 10 https://t.co/Fj5duC6gA0","['📊', 'xp']","['Frecuencia', 'economia', 'Telam', 'producción', 'US']",[],['https://t.co/R8EIWfQFyH'],
106,es,1441112684129185802,1024672891663736832, Frecuencia de palabras en las noticias de  politica de  Telam del 22 09 2021 1    años 412    ministro 403    dosis 304    ministra 285    provincia 246    pandemia 237    Gobierno 228    personas 21 https   t co UNNzzq7Ol5,1441112694535294987,False, Frecuencia de palabras en las noticias de  politica de  Telam del 22 09 2021 1    años 412    ministro 403    dosis 304    ministra 285    provincia 246    pandemia 237    Gobierno 228    personas 21 https   t co UNNzzq7Ol5,2021-09-23T18:50:15.000Z,Mexico,"#Frecuencia de palabras en las noticias de #politica de #Telam del 22.09.2021 📊
1.  #años 41
2.  #ministro 40
3.  #dosis 30
4.  #ministra 28
5.  #provincia 24
6.  #pandemia 23
7.  #Gobierno 22
8.  #personas 21 https://t.co/UNNzzq7Ol5",['📊'],"['Frecuencia', 'politica', 'Telam', 'años', 'ministro']",[],['https://t.co/mgi3IhUHqn'],
107,es,1441112648943214600,763744716, ElPerseguidor4 No encuentro mejor viaje que ese ,1441113960955006979,False, ElPerseguidor4 No encuentro mejor viaje que ese ,2021-09-23T18:55:17.000Z,Mexico,@ElPerseguidor4 No encuentro mejor viaje que ese.,[],[],['ElPerseguidor4'],[],
108,es,1441112648943214600,763744716, ElPerseguidor4 Únicamente ahí  ,1441113120131272705,False, ElPerseguidor4 Únicamente ahí  ,2021-09-23T18:51:57.000Z,Mexico,@ElPerseguidor4 Únicamente ahí. 👑✌,"['👑', '✌']",[],['ElPerseguidor4'],[],
109,es,1441112630240821250,834361676, Revolucion3 0 Qué maravilla  Pero antes vean estohttps   t co aj83c7E7xC,1441124410019094531,False, Revolucion3 0 Qué maravilla  Pero antes vean estohttps   t co aj83c7E7xC,2021-09-23T19:36:48.000Z,Mexico,"@Revolucion3_0 Qué maravilla! 

Pero antes vean esto

https://t.co/aj83c7E7xC",[],[],['Revolucion3_0'],['https://t.co/aj83c7E7xC'],
110,en,1441112449831165959,131808237, Andriiuus  EmbSpainUK In the 1940 s our brave ancestors sacrificed years of their lives fighting tyranny and now England is governed by an authoritarian buffoon  Boris Johnson s tyrannical coronavirus restrictions will last for years if people do not speak out against them ,1441112537961877506,False,,2021-09-23T18:49:38.000Z,Mexico,@Andriiuus @EmbSpainUK In the 1940's our brave ancestors sacrificed years of their lives fighting tyranny and now England is governed by an authoritarian buffoon. Boris Johnson's tyrannical coronavirus restrictions will last for years if people do not speak out against them.,[],[],"['Andriiuus', 'EmbSpainUK']",['https://t.co/iYg1MjQpjF'], Andriiuus  EmbSpainUK In the 1940 s our brave ancestors sacrificed years of their lives fighting tyranny and now England is governed by an authoritarian buffoon  Boris Johnson s tyrannical coronavirus restrictions will last for years if people do not speak out against them 
111,es,1441112316951416844,1421840683627913217, harrytlover Q BUENOOO SOL,1441118532318552065,False, harrytlover Q BUENOOO SOL,2021-09-23T19:13:27.000Z,Mexico,@harrytlover Q BUENOOO SOL🌸,['🌸'],[],['harrytlover'],[],
112,es,1441112316951416844,1421840683627913217, harrytlover QUE BUENO AMIGA,1441117787468943370,False, harrytlover QUE BUENO AMIGA,2021-09-23T19:10:29.000Z,Mexico,@harrytlover QUE BUENO AMIGA,[],[],['harrytlover'],[],
113,es,1441112301881286661,1192909325313937408, SenioritaTetona serás el primero en verla para que opines https   t co e20RbwTbLC,1441113260866998272,False, SenioritaTetona serás el primero en verla para que opines https   t co e20RbwTbLC,2021-09-23T18:52:30.000Z,Mexico,@SenioritaTetona serás el primero en verla para que opines https://t.co/e20RbwTbLC,[],[],['SenioritaTetona'],[],
114,es,1441112301881286661,1192909325313937408, ales suspendide se viene foto en la candado con un filtro en blanco y negro bien nena,1441113016049668107,False, ales suspendide se viene foto en la candado con un filtro en blanco y negro bien nena,2021-09-23T18:51:32.000Z,Mexico,@ales_suspendide se viene foto en la candado con un filtro en blanco y negro bien nena,[],[],['ales_suspendide'],[],
115,es,1441112301881286661,1192909325313937408,cuando me pase como al primo de barbados de nicki minaj https   t co FzAhcxHwwb,1441112493640749068,False,cuando me pase como al primo de barbados de nicki minaj https   t co FzAhcxHwwb,2021-09-23T18:49:27.000Z,Mexico,cuando me pase como al primo de barbados de nicki minaj https://t.co/FzAhcxHwwb,[],[],[],[],
116,es,1441112250341748738,918159514947522560, Azul efica La primera y segunda dosis me vacuna ahí  es tal cual lo describis  excelente organización y atención ,1441117236354162693,False, Azul efica La primera y segunda dosis me vacuna ahí  es tal cual lo describis  excelente organización y atención ,2021-09-23T19:08:18.000Z,Mexico,"@Azul_efica La primera y segunda dosis me vacuna ahí, es tal cual lo describis, excelente organización y atención.",[],[],['Azul_efica'],[],
117,es,1441112250341748738,918159514947522560,Acá emociona ver cómo te van guiando y el cariño con q hacen el trabajo   La verdad nos quejamos nos peleamos por pensar diferente y x todo esto no apreciamos la suerte q tenemos de vivir acá   que no será primer mundo pero salimos siempre adelante con responsabilidad y dignidad,1441112252132704257,False,Acá emociona ver cómo te van guiando y el cariño con q hacen el trabajo   La verdad nos quejamos nos peleamos por pensar diferente y x todo esto no apreciamos la suerte q tenemos de vivir acá   que no será primer mundo pero salimos siempre adelante con responsabilidad y dignidad,2021-09-23T18:48:30.000Z,Mexico,"Acá emociona ver cómo te van guiando y el cariño con q hacen el trabajo . La verdad nos quejamos nos peleamos por pensar diferente y x todo esto no apreciamos la suerte q tenemos de vivir acá , que no será primer mundo pero salimos siempre adelante con responsabilidad y dignidad",[],[],[],['https://t.co/1p96i5oKuJ'],
118,es,1441111912079519745,373170918, ChinitaFifi  Aztra segunda dosis  el martes me toco ,1441124061233352707,False, ChinitaFifi  Aztra segunda dosis  el martes me toco ,2021-09-23T19:35:25.000Z,Mexico,"@ChinitaFifi_ Aztra segunda dosis, el martes me toco.",[],[],['ChinitaFifi_'],[],
119,es,1441111912079519745,373170918, ChinitaFifi  La dos ya de Aztra ,1441121018857156618,False, ChinitaFifi  La dos ya de Aztra ,2021-09-23T19:23:20.000Z,Mexico,@ChinitaFifi_ La dos ya de Aztra.,[],[],['ChinitaFifi_'],[],
120,es,1441111912079519745,373170918, ChinitaFifi     iguanas ranas   ,1441120232882376704,False, ChinitaFifi     iguanas ranas   ,2021-09-23T19:20:12.000Z,Mexico,@ChinitaFifi_ ...iguanas ranas...,[],[],['ChinitaFifi_'],[],
121,es,1441111912079519745,373170918, ChinitaFifi  Aztra Zeneca y ya casi dos meses u nada de la segunda dosis ,1441118098631757825,False, ChinitaFifi  Aztra Zeneca y ya casi dos meses u nada de la segunda dosis ,2021-09-23T19:11:44.000Z,Mexico,@ChinitaFifi_ Aztra Zeneca y ya casi dos meses u nada de la segunda dosis.,[],[],['ChinitaFifi_'],[],
122,es,1441111912079519745,373170918, ChinitaFifi  Sinovac ambas y parece que salió buena,1441115812224397319,False, ChinitaFifi  Sinovac ambas y parece que salió buena,2021-09-23T19:02:38.000Z,Mexico,@ChinitaFifi_ Sinovac ambas y parece que salió buena,[],[],['ChinitaFifi_'],[],
123,es,1441111912079519745,373170918, mazacuato  ChinitaFifi  Es de 4 a8 semanas osea ya en septiembre toca ,1441115464378114054,False, mazacuato  ChinitaFifi  Es de 4 a8 semanas osea ya en septiembre toca ,2021-09-23T19:01:15.000Z,Mexico,@mazacuato @ChinitaFifi_ Es de 4 a8 semanas osea ya en septiembre toca.,[],[],"['mazacuato', 'ChinitaFifi_']",[],
124,es,1441111912079519745,373170918, ChinitaFifi  X2Desde julio me la pusieron y es fecha que no me han aplicado la 2a dosis ,1441114237800116230,False, ChinitaFifi  X2Desde julio me la pusieron y es fecha que no me han aplicado la 2a dosis ,2021-09-23T18:56:23.000Z,Mexico,"@ChinitaFifi_ X2

Desde julio me la pusieron y es fecha que no me han aplicado la 2a dosis.",[],[],['ChinitaFifi_'],[],
125,es,1441111912079519745,373170918, ChinitaFifi  Pfizer y ya las 2 dosis en Guadalajara,1441112680979255308,False, ChinitaFifi  Pfizer y ya las 2 dosis en Guadalajara,2021-09-23T18:50:12.000Z,Mexico,@ChinitaFifi_ Pfizer y ya las 2 dosis en Guadalajara,[],[],['ChinitaFifi_'],[],
126,es,1441111912079519745,373170918, ChinitaFifi  Aztra 1 dosis apenas  sin efectos secundarios,1441112541317324811,False, ChinitaFifi  Aztra 1 dosis apenas  sin efectos secundarios,2021-09-23T18:49:39.000Z,Mexico,"@ChinitaFifi_ Aztra 1 dosis apenas, sin efectos secundarios",[],[],['ChinitaFifi_'],[],
127,es,1441111912079519745,373170918, ChinitaFifi  Si  y la segunda no tiene para cuando  ,1441112427085455364,False, ChinitaFifi  Si  y la segunda no tiene para cuando  ,2021-09-23T18:49:11.000Z,Mexico,"@ChinitaFifi_ Si, y la segunda no tiene para cuando. 🤷",['🤷'],[],['ChinitaFifi_'],[],
128,es,1441111702477500422,476052368, NormaPierola  sputnikvaccine Dr  Pierola La SPUTNIK no sirve no esta valido para Europa y otros paises,1441122400511225856,False, NormaPierola  sputnikvaccine Dr  Pierola La SPUTNIK no sirve no esta valido para Europa y otros paises,2021-09-23T19:28:49.000Z,Mexico,"@NormaPierola @sputnikvaccine Dr. Pierola.
La SPUTNIK no sirve no esta valido para Europa y otros paises",[],[],"['NormaPierola', 'sputnikvaccine']",[],
129,es,1441111478002540546,1316600857, milacrocante Vas a la cancha de central   ,1441121788071710720,False, milacrocante Vas a la cancha de central   ,2021-09-23T19:26:23.000Z,Mexico,@milacrocante Vas a la cancha de central???,[],[],['milacrocante'],[],
