,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date
219,es,SSalud_mx,132225222,True,1437989551046336514,"En México, la vacuna contra #COVID19 es universal y voluntaria. 

¡Cuidémonos entre todas y todos! #Vacúnate y no bajes la guardia.

Más información en ➡️ https://t.co/8eu3lX8QXh

#MeCuido #PorAmorALaVida https://t.co/odF2uhUgA0",['➡️'],"['COVID19', 'Vacúnate', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/8eu3lX8QXh'],Mexico,En México  la vacuna contra  COVID19 es universal y voluntaria  ¡Cuidémonos entre todas y todos   Vacúnate y no bajes la guardia Más información en  https   t co 8eu3lX8QXh MeCuido  PorAmorALaVida https   t co odF2uhUgA0,2021-09-15 04:00:00
220,es,SSalud_mx,132225222,True,1437974455364440067,"En estas #FiestasPatrias celebremos en familia y seamos responsables. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPGRxV 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/x3FYBCbPVZ","['🇲🇽', '🟩', '⬜', '🟥', '➡️']","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/QD8SHPGRxV'],Mexico,En estas  FiestasPatrias celebremos en familia y seamos responsables    UsoDeCubrebocas   LavadoDeManos   SuSanaDistanciaInfórmate en  https   t co QD8SHPGRxV ¡Y que  VivaMéxico    MeCuido  PorAmorALaVida https   t co x3FYBCbPVZ,2021-09-15 03:00:00
221,es,SSalud_mx,132225222,True,1437966903587246081,"#YoDecido disfrutar de mi #Sexualidad siendo responsable. 

¡Acércate a los #ServiciosAmigables! Encontrarás información sobre #MétodosAnticonceptivos. 

Visita ➡️ https://t.co/fkdFm2OPfo 

#MeCuido #PorAmorALaVida https://t.co/KkZxLttXsf",['➡️'],"['YoDecido', 'Sexualidad', 'ServiciosAmigables', 'MétodosAnticonceptivos', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/fkdFm2OPfo'],Mexico, YoDecido disfrutar de mi  Sexualidad siendo responsable  ¡Acércate a los  ServiciosAmigables  Encontrarás información sobre  MétodosAnticonceptivos  Visita  https   t co fkdFm2OPfo  MeCuido  PorAmorALaVida https   t co KkZxLttXsf,2021-09-15 03:00:00
222,es,SSalud_mx,132225222,True,1437959359326130176,"Reconocimiento al #MéritoMédico2021.

¡Participa!

🔸 Se otorga a médicas y médicos que se hayan distinguido por su reconocida vocación de servicio.

🔸 Consulta las bases en ➡️ https://t.co/Lrr3q44OJx https://t.co/dSjNFCuzH9","['➡️', '🔸']",['MéritoMédico2021'],[],['https://t.co/Lrr3q44OJx'],Mexico,Reconocimiento al  MéritoMédico2021 ¡Participa  Se otorga a médicas y médicos que se hayan distinguido por su reconocida vocación de servicio  Consulta las bases en  https   t co Lrr3q44OJx https   t co dSjNFCuzH9,2021-09-15 02:00:00
223,es,SSalud_mx,132225222,True,1437952243857305601,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 14 de septiembre de 2021

➡️ https://t.co/YIBsMARQSi https://t.co/gCBa5PE9Fy",['➡️'],['COVID19'],[],['https://t.co/YIBsMARQSi'],Mexico,Comunicado Técnico Diario  Nuevo Coronavirus en el Mundo  COVID19   14 de septiembre de 2021 https   t co YIBsMARQSi https   t co gCBa5PE9Fy,2021-09-15 02:00:00
224,es,SSalud_mx,132225222,True,1437951803476217862,"⚠️ ¡Las y los #Jóvenes NO somos invencibles! ⚠️

Si diste positivo a la prueba de #COVID19, es importante que evites la automedicación, mantengas las medidas de higiene y monitorees tu oxigenación y temperatura. 

Llama al 📞 55 3684 0370 e infórmate. 

#MeCuido #PorAmorALaVida https://t.co/nBJviSD9Pz","['⚠️', '📞']","['Jóvenes', 'COVID19', 'MeCuido', 'PorAmorALaVida']",[],[],Mexico, ¡Las y los  Jóvenes NO somos invencibles  Si diste positivo a la prueba de  COVID19  es importante que evites la automedicación  mantengas las medidas de higiene y monitorees tu oxigenación y temperatura  Llama al  55 3684 0370 e infórmate   MeCuido  PorAmorALaVida https   t co nBJviSD9Pz,2021-09-15 02:00:00
225,es,SSalud_mx,132225222,True,1437945989722263556,"#ComunicadoSalud 

En México, 61.1 millones de personas con al menos una dosis contra #COVID19

➡️ https://t.co/gVseQA8Wkh https://t.co/l5kv3UgdFN",['➡️'],"['ComunicadoSalud', 'COVID19']",[],['https://t.co/gVseQA8Wkh'],Mexico, ComunicadoSalud En México  61 1 millones de personas con al menos una dosis contra  COVID19 https   t co gVseQA8Wkh https   t co l5kv3UgdFN,2021-09-15 01:00:00
226,es,SSalud_mx,132225222,True,1437944254152658949,"Para todas las personas entre 40 y 49 años, llegó su momento de recibir la #Vacuna contra #COVID19.  

Regístrate en ➡️ https://t.co/6LKEEH9v6d 

La mejor vacuna es cuidarnos mutuamente. 
 
#MeCuido #PorAmorALaVida https://t.co/tkUlWqbS9e",['➡️'],"['Vacuna', 'COVID19', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/6LKEEH9v6d'],Mexico,Para todas las personas entre 40 y 49 años  llegó su momento de recibir la  Vacuna contra  COVID19   Regístrate en  https   t co 6LKEEH9v6d La mejor vacuna es cuidarnos mutuamente    MeCuido  PorAmorALaVida https   t co tkUlWqbS9e,2021-09-15 01:00:00
227,es,SSalud_mx,132225222,True,1437929158697492483,"En estas #FiestasPatrias consumamos productos naturales y disfrutemos la comida tradicional de nuestro país. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/niutNXtrj8","['🇲🇽', '🟩', '⬜', '🟥', '➡️']","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/QD8SHPpgGn'],Mexico,En estas  FiestasPatrias consumamos productos naturales y disfrutemos la comida tradicional de nuestro país    UsoDeCubrebocas   LavadoDeManos   SuSanaDistanciaInfórmate en  https   t co QD8SHPpgGn ¡Y que  VivaMéxico    MeCuido  PorAmorALaVida https   t co niutNXtrj8,2021-09-15 00:00:00
228,es,SSalud_mx,132225222,True,1437921603392720898,"¡Disfruta tu #Sexualidad siendo responsable!

Acércate a los #ServiciosAmigables: un espacio donde encontrarás información sobre #MétodosAnticonceptivos.

Visita ➡️ https://t.co/fkdFm2xdQO

#MeCuido #PorAmorALaVida https://t.co/0ZWPF89qnG",['➡️'],"['Sexualidad', 'ServiciosAmigables', 'MétodosAnticonceptivos', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/fkdFm2xdQO'],Mexico,¡Disfruta tu  Sexualidad siendo responsable Acércate a los  ServiciosAmigables  un espacio donde encontrarás información sobre  MétodosAnticonceptivos Visita  https   t co fkdFm2xdQO MeCuido  PorAmorALaVida https   t co 0ZWPF89qnG,2021-09-15 00:00:00
229,es,SSalud_mx,132225222,True,1437914055616892929,"El #Suicidio no es una salida, busca ayuda.

Llama a la @LineaDe_LaVida 📞 800 911 2000

Visita ➡️ https://t.co/HMrqNqm3gY

#MeCuido #PorAmorALaVida https://t.co/HrVZUDV0zR","['📞', '➡️']","['Suicidio', 'MeCuido', 'PorAmorALaVida']",['LineaDe_LaVida'],['https://t.co/HMrqNqm3gY'],Mexico,El  Suicidio no es una salida  busca ayuda Llama a la  LineaDe LaVida  800 911 2000Visita  https   t co HMrqNqm3gY MeCuido  PorAmorALaVida https   t co HrVZUDV0zR,2021-09-14 23:00:00
230,es,SSalud_mx,132225222,True,1437906504007356417,"💡 ¡Recuerda! 💡

Si tienes síntomas o sospechas de haberte contagiado de #COVID19, evita la automedicación y acude a una Unidad Médica.

Llama al 📞 55 3684 0370 e infórmate.

#MeCuido #PorAmorALaVida https://t.co/2rwKPD93YL","['📞', '💡']","['COVID19', 'MeCuido', 'PorAmorALaVida']",[],[],Mexico, ¡Recuerda  Si tienes síntomas o sospechas de haberte contagiado de  COVID19  evita la automedicación y acude a una Unidad Médica Llama al  55 3684 0370 e infórmate  MeCuido  PorAmorALaVida https   t co 2rwKPD93YL,2021-09-14 23:00:00
231,es,SSalud_mx,132225222,True,1437901561976471561,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 14 de septiembre de 2021

➡️ https://t.co/YIBsMARQSi https://t.co/zkOXzZm6kh",['➡️'],['COVID19'],[],['https://t.co/YIBsMARQSi'],Mexico,Comunicado Técnico Diario  Nuevo Coronavirus en el Mundo  COVID19   14 de septiembre de 2021 https   t co YIBsMARQSi https   t co zkOXzZm6kh,2021-09-14 22:00:00
232,es,SSalud_mx,132225222,True,1437898955673817089,"Para una #AlimentaciónSaludable, es importante incluir #ProductosNaturales en la dieta.

➡️ https://t.co/5dlPCsyp1J

Mantén las medidas de higiene.

#UsoDeCubrebocas #LavadoDeManos

#MeCuido #PorAmorALaVida https://t.co/rjZ43HaKZK",['➡️'],"['AlimentaciónSaludable', 'ProductosNaturales', 'UsoDeCubrebocas', 'LavadoDeManos', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/5dlPCsyp1J'],Mexico,Para una  AlimentaciónSaludable  es importante incluir  ProductosNaturales en la dieta  https   t co 5dlPCsyp1JMantén las medidas de higiene  UsoDeCubrebocas  LavadoDeManos MeCuido  PorAmorALaVida https   t co rjZ43HaKZK,2021-09-14 22:00:00
233,es,SSalud_mx,132225222,True,1437883855634059268,"En estas #FiestasPatrias celebremos la vida siendo responsables. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/Gj0ZjQyKHu","['🇲🇽', '🟩', '⬜', '🟥', '➡️']","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/QD8SHPpgGn'],Mexico,En estas  FiestasPatrias celebremos la vida siendo responsables    UsoDeCubrebocas   LavadoDeManos   SuSanaDistanciaInfórmate en  https   t co QD8SHPpgGn ¡Y que  VivaMéxico    MeCuido  PorAmorALaVida https   t co Gj0ZjQyKHu,2021-09-14 21:00:00
234,es,SSalud_mx,132225222,True,1437876305379299328,"#YoDecido disfrutar de mi #Sexualidad siendo responsable. 

¡Acércate a los #ServiciosAmigables! Encontrarás información sobre #MétodosAnticonceptivos. 

Visita ➡️ https://t.co/fkdFm2xdQO 

#MeCuido #PorAmorALaVida https://t.co/jH8PwPc790",['➡️'],"['YoDecido', 'Sexualidad', 'ServiciosAmigables', 'MétodosAnticonceptivos', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/fkdFm2xdQO'],Mexico, YoDecido disfrutar de mi  Sexualidad siendo responsable  ¡Acércate a los  ServiciosAmigables  Encontrarás información sobre  MétodosAnticonceptivos  Visita  https   t co fkdFm2xdQO  MeCuido  PorAmorALaVida https   t co jH8PwPc790,2021-09-14 21:00:00
235,es,SSalud_mx,132225222,True,1437868763689275398,"Si tienes entre 30 y 39 años de edad, ¡llegó el momento de vacunarte! 

Regístrate en ➡️ https://t.co/6LKEEH9v6d 

Continúa con las medidas de higiene e infórmate en fuentes oficiales. 

#MeCuido #PorAmorALaVida https://t.co/EGlhac3z6a",['➡️'],"['MeCuido', 'PorAmorALaVida']",[],['https://t.co/6LKEEH9v6d'],Mexico,Si tienes entre 30 y 39 años de edad  ¡llegó el momento de vacunarte  Regístrate en  https   t co 6LKEEH9v6d Continúa con las medidas de higiene e infórmate en fuentes oficiales   MeCuido  PorAmorALaVida https   t co EGlhac3z6a,2021-09-14 20:00:00
236,es,SSalud_mx,132225222,True,1437868751194570761,"#ComunicadoSalud 

Sector Salud recibe en una semana 9.4 millones de piezas de #Medicamentos e insumos

➡️ https://t.co/1OSkBrxCQQ https://t.co/adqkNvuz1d",['➡️'],"['ComunicadoSalud', 'Medicamentos']",[],['https://t.co/1OSkBrxCQQ'],Mexico, ComunicadoSalud Sector Salud recibe en una semana 9 4 millones de piezas de  Medicamentos e insumos https   t co 1OSkBrxCQQ https   t co adqkNvuz1d,2021-09-14 20:00:00
237,es,SSalud_mx,132225222,True,1437861205687685122,"⚠️ ¡Las y los #Jóvenes NO somos invencibles! ⚠️

Si sospechas de haberte contagiado de #COVID19 y vas a hacerte la prueba, evita las de ""cajita"" o de ""tira reactiva"".
 
Mantén las medidas de higiene.

Manda un WhatsApp al 📲 56 1713 0557 e infórmate. 

#MeCuido #PorAmorALaVida https://t.co/117l2k7F7V","['⚠️', '📲']","['Jóvenes', 'COVID19', 'MeCuido', 'PorAmorALaVida']",[],[],Mexico, ¡Las y los  Jóvenes NO somos invencibles  Si sospechas de haberte contagiado de  COVID19 y vas a hacerte la prueba  evita las de  cajita  o de  tira reactiva   Mantén las medidas de higiene Manda un WhatsApp al  56 1713 0557 e infórmate   MeCuido  PorAmorALaVida https   t co 117l2k7F7V,2021-09-14 20:00:00
238,es,SSalud_mx,132225222,True,1437853660986286082,"Datos sobre el #EnvejecimientoSaludable

El envejecimiento es más que una cronología. 

Conoce más en ➡️ https://t.co/aUIUhOXdxX y en @Geriatriamexico.

#MeCuido #PorAmorALaVida https://t.co/12YFdKYmU8",['➡️'],"['EnvejecimientoSaludable', 'MeCuido', 'PorAmorALaVida']",['Geriatriamexico'],['https://t.co/aUIUhOXdxX'],Mexico,Datos sobre el  EnvejecimientoSaludableEl envejecimiento es más que una cronología  Conoce más en  https   t co aUIUhOXdxX y en  Geriatriamexico  MeCuido  PorAmorALaVida https   t co 12YFdKYmU8,2021-09-14 19:00:00
239,es,SSalud_mx,132225222,True,1437844746681135109,"Llega a México nuevo embarque de #Vacunas Pfizer-BioNTech contra #COVID19

➡️ https://t.co/WrEYrmBoFw https://t.co/S6ymOrCewf",['➡️'],"['Vacunas', 'COVID19']",[],['https://t.co/WrEYrmBoFw'],Mexico,Llega a México nuevo embarque de  Vacunas Pfizer BioNTech contra  COVID19 https   t co WrEYrmBoFw https   t co S6ymOrCewf,2021-09-14 18:00:00
240,es,SSalud_mx,132225222,True,1437838556303659016,"En estas #FiestasPatrias protejamos la salud y la vida. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/cYjMmfnNfM","['🇲🇽', '🟩', '⬜', '🟥', '➡️']","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/QD8SHPpgGn'],Mexico,En estas  FiestasPatrias protejamos la salud y la vida    UsoDeCubrebocas   LavadoDeManos   SuSanaDistanciaInfórmate en  https   t co QD8SHPpgGn ¡Y que  VivaMéxico    MeCuido  PorAmorALaVida https   t co cYjMmfnNfM,2021-09-14 18:00:00
241,es,SSalud_mx,132225222,True,1437831010054381568,"¡Disfruta tu #Sexualidad siendo responsable!

Acércate a los #ServiciosAmigables: un espacio para hablar, preguntar, aprender e informarte sin prejuicios.

Visita ➡️ https://t.co/fkdFm2xdQO

#MeCuido #PorAmorALaVida https://t.co/pKITF4iNxl",['➡️'],"['Sexualidad', 'ServiciosAmigables', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/fkdFm2xdQO'],Mexico,¡Disfruta tu  Sexualidad siendo responsable Acércate a los  ServiciosAmigables  un espacio para hablar  preguntar  aprender e informarte sin prejuicios Visita  https   t co fkdFm2xdQO MeCuido  PorAmorALaVida https   t co pKITF4iNxl,2021-09-14 18:00:00
242,es,SSalud_mx,132225222,True,1437823457895481346,"¡La #Vacunación contra #COVID19 continúa! 

¿Tienes 18 años o más? Regístrate en ➡️ https://t.co/6LKEEH9v6d

Mantén las medidas de higiene.

#UsoDeCubrebocas #LavadoDeManos

#MeCuido #PorAmorALaVida https://t.co/oBKEI3Dl7y",['➡️'],"['Vacunación', 'COVID19', 'UsoDeCubrebocas', 'LavadoDeManos', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/6LKEEH9v6d'],Mexico,¡La  Vacunación contra  COVID19 continúa  ¿Tienes 18 años o más  Regístrate en  https   t co 6LKEEH9v6dMantén las medidas de higiene  UsoDeCubrebocas  LavadoDeManos MeCuido  PorAmorALaVida https   t co oBKEI3Dl7y,2021-09-14 17:00:00
243,es,SSalud_mx,132225222,True,1437815909016559618,"💡 ¡Recuerda! 💡

La pandemia continúa y las medidas de higiene deben formar parte de nuestro día a día. ¡No bajes la guardía!

✅ #LavadoDeManos
✅ #UsoDeCubrebocas
✅ #SuSanaDistancia

Manda un WhatsApp al 📲 56 1713 0557 e infórmate.

#MeCuido #PorAmorALaVida https://t.co/6F4Nhyh5Ko","['📲', '✅', '💡']","['LavadoDeManos', 'UsoDeCubrebocas', 'SuSanaDistancia', 'MeCuido', 'PorAmorALaVida']",[],[],Mexico, ¡Recuerda  La pandemia continúa y las medidas de higiene deben formar parte de nuestro día a día  ¡No bajes la guardía   LavadoDeManos  UsoDeCubrebocas  SuSanaDistanciaManda un WhatsApp al  56 1713 0557 e infórmate  MeCuido  PorAmorALaVida https   t co 6F4Nhyh5Ko,2021-09-14 17:00:00
244,es,SSalud_mx,132225222,True,1437808359990710276,"Para una #AlimentaciónSaludable, es importante incluir #ProductosNaturales en la dieta.

➡️ https://t.co/5dlPCsPZTh

Mantén las medidas de higiene.

#UsoDeCubrebocas #LavadoDeManos

#MeCuido #PorAmorALaVida https://t.co/05E0lVwOQz",['➡️'],"['AlimentaciónSaludable', 'ProductosNaturales', 'UsoDeCubrebocas', 'LavadoDeManos', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/5dlPCsPZTh'],Mexico,Para una  AlimentaciónSaludable  es importante incluir  ProductosNaturales en la dieta  https   t co 5dlPCsPZThMantén las medidas de higiene  UsoDeCubrebocas  LavadoDeManos MeCuido  PorAmorALaVida https   t co 05E0lVwOQz,2021-09-14 16:00:00
245,es,SSalud_mx,132225222,True,1437808080964788229,"En estas #FiestasPatrias, recuerda utilizar de manera correcta el #Cubrebocas, mantener #SuSanaDistancia, evitar los sitios concurridos, #LavadoDeManos frecuente y que el consumo de alimentos tradicionales sea moderado. #PorLaSaludYLaVida https://t.co/etKI3nFEwY",[],"['FiestasPatrias', 'Cubrebocas', 'SuSanaDistancia', 'LavadoDeManos', 'PorLaSaludYLaVida']",[],[],Mexico,En estas  FiestasPatrias  recuerda utilizar de manera correcta el  Cubrebocas  mantener  SuSanaDistancia  evitar los sitios concurridos   LavadoDeManos frecuente y que el consumo de alimentos tradicionales sea moderado   PorLaSaludYLaVida https   t co etKI3nFEwY,2021-09-14 16:00:00
246,es,SSalud_mx,132225222,True,1437802985090867200,"México ha recibido 78 millones 564 mil 755 #Vacunas envasadas de @pfizer, #AstraZeneca, #Sinovac, #SputnikV, #CanSino, Johnson &amp; Johnson y #Moderna y se han envasado en territorio nacional 28 millones 240 mil 110 dosis para hacer un total de 106 millones 804 mil 865 biológicos. https://t.co/fiF0fajVGR",[],"['Vacunas', 'AstraZeneca', 'Sinovac', 'SputnikV', 'CanSino', 'Moderna']",['pfizer'],[],Mexico,México ha recibido 78 millones 564 mil 755  Vacunas envasadas de  pfizer   AstraZeneca   Sinovac   SputnikV   CanSino  Johnson  amp  Johnson y  Moderna y se han envasado en territorio nacional 28 millones 240 mil 110 dosis para hacer un total de 106 millones 804 mil 865 biológicos  https   t co fiF0fajVGR,2021-09-14 16:00:00
247,es,SSalud_mx,132225222,True,1437797275800121351,"Esta mañana recibimos en el @AICM_mx un nuevo embarque con 228 mil 150 #Vacunas envasadas de @pfizer. Con esta entrega, suman 31 millones 073 mil 055 dosis de este laboratorio. La mejor vacuna es cuidarnos mutuamente. https://t.co/yoBmum8APA",[],['Vacunas'],"['AICM_mx', 'pfizer']",[],Mexico,Esta mañana recibimos en el  AICM mx un nuevo embarque con 228 mil 150  Vacunas envasadas de  pfizer  Con esta entrega  suman 31 millones 073 mil 055 dosis de este laboratorio  La mejor vacuna es cuidarnos mutuamente  https   t co yoBmum8APA,2021-09-14 15:00:00
248,es,SSalud_mx,132225222,True,1437793269954478080,"En estas #FiestasPatrias celebremos con una alimentación saludable: prepara la comida con poca grasa, sal o azúcar. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPGRxV 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/IeKTZQKnUl","['🇲🇽', '🟩', '⬜', '🟥', '➡️']","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/QD8SHPGRxV'],Mexico,En estas  FiestasPatrias celebremos con una alimentación saludable  prepara la comida con poca grasa  sal o azúcar    UsoDeCubrebocas   LavadoDeManos   SuSanaDistanciaInfórmate en  https   t co QD8SHPGRxV ¡Y que  VivaMéxico    MeCuido  PorAmorALaVida https   t co IeKTZQKnUl,2021-09-14 15:00:00
249,es,SSalud_mx,132225222,True,1437792662115979269,"Al informar sobre la actualización del abasto de #Medicamentos, el secretario Jorge Alcocer Varela indicó que, al corte del día de ayer, se han adquirido 400 millones 829 mil 743 piezas y se han entregado 101.7 millones a instituciones del sector salud. #ElPulsoDeLaSalud https://t.co/SiRJAFvwRJ",[],"['Medicamentos', 'ElPulsoDeLaSalud']",[],[],Mexico,Al informar sobre la actualización del abasto de  Medicamentos  el secretario Jorge Alcocer Varela indicó que  al corte del día de ayer  se han adquirido 400 millones 829 mil 743 piezas y se han entregado 101 7 millones a instituciones del sector salud   ElPulsoDeLaSalud https   t co SiRJAFvwRJ,2021-09-14 15:00:00
250,es,SSalud_mx,132225222,True,1437785710174498817,"#YoDecido disfrutar de mi #Sexualidad siendo responsable. 

Infórmate. Visita ➡️ https://t.co/t0XNXSzuic 

#MeCuido #PorAmorALaVida https://t.co/7UE9ITcDos",['➡️'],"['YoDecido', 'Sexualidad', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/t0XNXSzuic'],Mexico, YoDecido disfrutar de mi  Sexualidad siendo responsable  Infórmate  Visita  https   t co t0XNXSzuic  MeCuido  PorAmorALaVida https   t co 7UE9ITcDos,2021-09-14 15:00:00
251,es,SSalud_mx,132225222,True,1437740412765028358,"En estas #FiestasPatrias demos el grito a la distancia. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPGRxV 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/LemMnz3Mf7","['🇲🇽', '🟩', '⬜', '🟥', '➡️']","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/QD8SHPGRxV'],Mexico,En estas  FiestasPatrias demos el grito a la distancia    UsoDeCubrebocas   LavadoDeManos   SuSanaDistanciaInfórmate en  https   t co QD8SHPGRxV ¡Y que  VivaMéxico    MeCuido  PorAmorALaVida https   t co LemMnz3Mf7,2021-09-14 12:00:00
252,es,SSalud_mx,132225222,True,1437732867333771267,"Reconocimiento al #MéritoMédico2021.

¡Participa!

🔸 Recepción de candidaturas: 9 de agosto al 24 de septiembre de 2021, a las 18:00 hrs.

🔸 Consulta las bases en ➡️ https://t.co/Lrr3q44OJx https://t.co/M42pyYl78X","['➡️', '🔸']",['MéritoMédico2021'],[],['https://t.co/Lrr3q44OJx'],Mexico,Reconocimiento al  MéritoMédico2021 ¡Participa  Recepción de candidaturas  9 de agosto al 24 de septiembre de 2021  a las 18 00 hrs  Consulta las bases en  https   t co Lrr3q44OJx https   t co M42pyYl78X,2021-09-14 11:00:00
253,es,SSalud_mx,132225222,True,1437627167391854594,"En estas #FiestasPatrias protejamos la salud y la vida. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/1oH3avBt7V","['🇲🇽', '🟩', '⬜', '🟥', '➡️']","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/QD8SHPpgGn'],Mexico,En estas  FiestasPatrias protejamos la salud y la vida    UsoDeCubrebocas   LavadoDeManos   SuSanaDistanciaInfórmate en  https   t co QD8SHPpgGn ¡Y que  VivaMéxico    MeCuido  PorAmorALaVida https   t co 1oH3avBt7V,2021-09-14 04:00:00
254,es,SSalud_mx,132225222,True,1437619614037393411,"¡Disfruta tu #Sexualidad siendo responsable!

Acércate a los #ServiciosAmigables: un espacio donde se ofrece atención médica en #SaludSexual y #SaludReproductiva para las y los adolescentes.

Visita ➡️ https://t.co/fkdFm2xdQO

#MeCuido #PorAmorALaVida https://t.co/SC5x1uR5Kq",['➡️'],"['Sexualidad', 'ServiciosAmigables', 'SaludSexual', 'SaludReproductiva', 'MeCuido', 'PorAmorALaVida']",[],['https://t.co/fkdFm2xdQO'],Mexico,¡Disfruta tu  Sexualidad siendo responsable Acércate a los  ServiciosAmigables  un espacio donde se ofrece atención médica en  SaludSexual y  SaludReproductiva para las y los adolescentes Visita  https   t co fkdFm2xdQO MeCuido  PorAmorALaVida https   t co SC5x1uR5Kq,2021-09-14 04:00:00
255,es,SSalud_mx,132225222,True,1437612063761649671,"Reconocimiento al #MéritoMédico2021.

¡Participa!

🔸 Se otorga a médicas y médicos que se hayan distinguido por su reconocida vocación de servicio.

🔸 Consulta las bases en ➡️ https://t.co/Lrr3q44OJx https://t.co/ohvuSwJKQz","['➡️', '🔸']",['MéritoMédico2021'],[],['https://t.co/Lrr3q44OJx'],Mexico,Reconocimiento al  MéritoMédico2021 ¡Participa  Se otorga a médicas y médicos que se hayan distinguido por su reconocida vocación de servicio  Consulta las bases en  https   t co Lrr3q44OJx https   t co ohvuSwJKQz,2021-09-14 03:00:00
256,es,SSalud_mx,132225222,True,1437604514039750664,"⚠️ ¡Las y los #Jóvenes NO somos invencibles! ⚠️

Todavía no es momento de reuniones o fiestas. #Vacúnate y mantén las medidas de higiene: 

✅ #LavadoDeManos 
✅ #UsoDeCubrebocas 
✅ #SuSanaDistancia 

Llama al 📞 55 3684 0370 e infórmate. 

#MeCuido #PorAmorALaVida https://t.co/a86UTiaAry","['⚠️', '📞', '✅']","['Jóvenes', 'Vacúnate', 'LavadoDeManos', 'UsoDeCubrebocas', 'SuSanaDistancia', 'MeCuido', 'PorAmorALaVida']",[],[],Mexico, ¡Las y los  Jóvenes NO somos invencibles  Todavía no es momento de reuniones o fiestas   Vacúnate y mantén las medidas de higiene    LavadoDeManos   UsoDeCubrebocas   SuSanaDistancia Llama al  55 3684 0370 e infórmate   MeCuido  PorAmorALaVida https   t co a86UTiaAry,2021-09-14 03:00:00
