,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_hi,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
12,hi,1440881109345050627,77732185, drharshvardhan  narendramodi  PMOIndia  AyushmanNHA  MoHFW INDIA  VPSecretariat  BJP4Delhi  rashtrapatibhvn  mansukhmandviya  BJP4India  BJPLive  RSSorg यही वेक्सीन तो आपको ले डूबी साहबजी क्यों कि वैक्सीन लगाने की जिम्मेदारी तो सिर्फ केंद्रीय स्वास्थ्यमंत्रालय की थी और खरीदने की जिम्मेदारी सिर्फ और सिर्फ केंद्रित ग्रहमंत्रालयकी थी लेकिन लगता है आप वेक्सीन लगाने में कम और खरीदने में ज्यादा रुचि रख रहे थे इसलिये कमान गुजराती को दी,1440894274451566601,False, drharshvardhan  narendramodi  PMOIndia  AyushmanNHA  MoHFW INDIA  VPSecretariat  BJP4Delhi  rashtrapatibhvn  mansukhmandviya  BJP4India  BJPLive  RSSorg यही वेक्सीन तो आपको ले डूबी साहबजी क्यों कि वैक्सीन लगाने की जिम्मेदारी तो सिर्फ केंद्रीय स्वास्थ्यमंत्रालय की थी और खरीदने की जिम्मेदारी सिर्फ और सिर्फ केंद्रित ग्रहमंत्रालयकी थी लेकिन लगता है आप वेक्सीन लगाने में कम और खरीदने में ज्यादा रुचि रख रहे थे इसलिये कमान गुजराती को दी,2021-09-23T04:22:20.000Z,India,"@drharshvardhan @narendramodi @PMOIndia @AyushmanNHA @MoHFW_INDIA @VPSecretariat @BJP4Delhi @rashtrapatibhvn @mansukhmandviya @BJP4India @BJPLive @RSSorg यही वेक्सीन तो आपको ले डूबी साहबजी क्यों कि वैक्सीन लगाने की जिम्मेदारी तो सिर्फ केंद्रीय स्वास्थ्यमंत्रालय की थी और खरीदने की जिम्मेदारी सिर्फ और सिर्फ केंद्रित ग्रहमंत्रालय
की थी लेकिन लगता है आप वेक्सीन लगाने में कम और खरीदने में ज्यादा रुचि रख रहे थे इसलिये कमान गुजराती को दी",[],[],"['drharshvardhan', 'narendramodi', 'PMOIndia', 'AyushmanNHA', 'MoHFW_INDIA', 'VPSecretariat', 'BJP4Delhi', 'rashtrapatibhvn']",['https://t.co/Ne8TOlwrel'],
13,hi,1440879040865325061,1369879829474992129,लेकिन जो भी हो  यह काम कर गया  वो भी 24 घंटे के अंदर     भारत की कूटनीति अब दुनिया पर किस कदर हावी है  यह इसका एक ज्वलंत उदाहरण है   ,1440879079687790592,False,लेकिन जो भी हो  यह काम कर गया  वो भी 24 घंटे के अंदर     भारत की कूटनीति अब दुनिया पर किस कदर हावी है  यह इसका एक ज्वलंत उदाहरण है   ,2021-09-23T03:21:57.000Z,India,"लेकिन जो भी हो, यह काम कर गया, वो भी 24 घंटे के अंदर.... भारत की कूटनीति अब दुनिया पर किस कदर हावी है, यह इसका एक ज्वलंत उदाहरण है...",[],[],[],[],
14,hi,1440878203858391041,1299270599223648257, Angel Rai7 आप वैक्सीन लेते हुए कितनी क्यूट लग रहे हो ,1440918311508733953,False, Angel Rai7 आप वैक्सीन लेते हुए कितनी क्यूट लग रहे हो ,2021-09-23T05:57:51.000Z,India,"@Angel_Rai7 आप वैक्सीन लेते हुए कितनी क्यूट लग रहे हो 😍
😜","['😍', '😜']",[],['Angel_Rai7'],[],
15,en,1440874175179079684,134524980, MChoudhary86  GoverdhanValme1 Waheguru Ji Sky s the limit WHAT IF it s just a bloody B12 SHOTS PM  Modi getting Too much BS going on in  Modies TERM,1440898466301943809,False,,2021-09-23T04:38:59.000Z,India,"@MChoudhary86 @GoverdhanValme1 Waheguru Ji 🙏🏼
Sky's the limit 

WHAT IF it's just a bloody B12 SHOTS PM #Modi getting Too much BS going on in #Modies TERM",['🙏🏼'],['Modi'],"['MChoudhary86', 'GoverdhanValme1']",['https://t.co/K2d2lKzEs6'], MChoudhary86  GoverdhanValme1 Waheguru Ji Sky s the limit WHAT IF it s just a bloody B12 SHOTS PM  Modi getting Too much BS going on in  Modies TERM
16,hi,1440874175179079684,134524980, MChoudhary86 क्योंकि ये धोखेबाज साहेब हैं,1440892024660455424,False, MChoudhary86 क्योंकि ये धोखेबाज साहेब हैं,2021-09-23T04:13:23.000Z,India,@MChoudhary86 क्योंकि ये धोखेबाज साहेब हैं😄😄,['😄'],[],['MChoudhary86'],[],
17,hi,1440871778713096193,324371561,क्योंकि रेस्टोरेंट में उन्हें प्रवेश नहीं करने दिया गया,1440871806890496004,False,क्योंकि रेस्टोरेंट में उन्हें प्रवेश नहीं करने दिया गया,2021-09-23T02:53:03.000Z,India,क्योंकि रेस्टोरेंट में उन्हें प्रवेश नहीं करने दिया गया,[],[],[],[],
18,hi,1440870120306331649,366494836, tarang2016  WHO किसी को इतना भाव भी मत दो कि सिर पर चढ जाये    ,1440882531922968589,False, tarang2016  WHO किसी को इतना भाव भी मत दो कि सिर पर चढ जाये    ,2021-09-23T03:35:40.000Z,India,@tarang2016 @WHO किसी को इतना भाव भी मत दो कि सिर पर चढ जाये ...,[],[],"['tarang2016', 'WHO']",[],
19,hi,1440868300926316551,769215444494450692, DineshP777 ये मोदी जी hai,1440872132804632583,False, DineshP777 ये मोदी जी hai,2021-09-23T02:54:21.000Z,India,@DineshP777 ये मोदी जी🙏 hai,['🙏'],[],['DineshP777'],[],
20,hi,1440866696969928704,708038782, amitgour19  BJP4India अंध भक्त महोदया क्या नेहरू जी ने खरीदा था पोर्ट को या वहा की सुरछा नेहरू जी के हाथो में थी अपने तरह मानसिक दिवालिया मुझे मत समझो हां गोबर भक्त हो सकते हैं गोबर ही तो भरा है अंधभक्तों के दिमाग में  https   t co KczMpYd8P2,1440902644134920203,False, amitgour19  BJP4India अंध भक्त महोदया क्या नेहरू जी ने खरीदा था पोर्ट को या वहा की सुरछा नेहरू जी के हाथो में थी अपने तरह मानसिक दिवालिया मुझे मत समझो हां गोबर भक्त हो सकते हैं गोबर ही तो भरा है अंधभक्तों के दिमाग में  https   t co KczMpYd8P2,2021-09-23T04:55:35.000Z,India,"@amitgour19 @BJP4India अंध भक्त महोदया क्या नेहरू जी ने खरीदा था पोर्ट को या वहा की सुरछा नेहरू जी के हाथो में थी 
अपने तरह मानसिक दिवालिया मुझे मत समझो हां गोबर भक्त हो सकते हैं गोबर ही तो भरा है अंधभक्तों के दिमाग में 😞😞😞 https://t.co/KczMpYd8P2",['😞'],[],"['amitgour19', 'BJP4India']",['https://t.co/ngR34XLoh6'],
21,hi,1440866696969928704,708038782, bipulsingh611  BJP4India Thik se padho kya likha hai   bharat ke khilaaf saajish   or isko kya bologe    https   t co 4kv0vNNEqU,1440899689922977794,False, bipulsingh611  BJP4India Thik se padho kya likha hai   bharat ke khilaaf saajish   or isko kya bologe    https   t co 4kv0vNNEqU,2021-09-23T04:43:51.000Z,India,"@bipulsingh611 @BJP4India Thik se padho kya likha hai , bharat ke khilaaf saajish , or isko kya bologe,,? https://t.co/4kv0vNNEqU",[],[],"['bipulsingh611', 'BJP4India']",[],
22,hi,1440861175885950979,1513574798, CsazadSINGH सिर्फ वैक्सीन का ही नही हर आंकड़े में गरबरझाला है ,1440917318024892418,False, CsazadSINGH सिर्फ वैक्सीन का ही नही हर आंकड़े में गरबरझाला है ,2021-09-23T05:53:54.000Z,India,"@CsazadSINGH सिर्फ वैक्सीन का ही नही हर आंकड़े में गरबरझाला है,",[],[],['CsazadSINGH'],[],
23,hi,1440861175885950979,1513574798, VinodKu51806624  CsazadSINGH जय हिंद lआदरणीय विनोद भाई सादर अभिवादनl  फेकू and कंपनीअपने सदियों पुराने  गद्दारी बेईमानी लूट वाले एजेंडे में ही चल रही हैlकमजोरी देश के 99 99  मुफतखोर लोगों में हैl  राष्ट्रहित मेंलोकसभा तत्‍काल भंग होl  जय हिंद जय माँ भारती  देश मांगे 1857 जैसी पुनः क्रांति l,1440909174729166850,False, VinodKu51806624  CsazadSINGH जय हिंद lआदरणीय विनोद भाई सादर अभिवादनl  फेकू and कंपनीअपने सदियों पुराने  गद्दारी बेईमानी लूट वाले एजेंडे में ही चल रही हैlकमजोरी देश के 99 99  मुफतखोर लोगों में हैl  राष्ट्रहित मेंलोकसभा तत्‍काल भंग होl  जय हिंद जय माँ भारती  देश मांगे 1857 जैसी पुनः क्रांति l,2021-09-23T05:21:32.000Z,India,"@VinodKu51806624 @CsazadSINGH जय हिंद l
आदरणीय विनोद भाई,
सादर अभिवादनl
,,
फेकू and कंपनी
अपने सदियों पुराने
,,गद्दारी/बेईमानी/लूट
 वाले एजेंडे में ही चल रही हैl
कमजोरी देश के 99.99 %
मुफतखोर लोगों में हैl
,,
राष्ट्रहित में
लोकसभा तत्‍काल भंग होl
,,
जय हिंद,
जय माँ भारती, 
देश मांगे 1857 जैसी पुनः क्रांति l",[],[],"['VinodKu51806624', 'CsazadSINGH']",['https://t.co/TwQDSYX0Mc'],
24,hi,1440855774285090818,1279331928030633986, klsdcs  RahulGandhi  SitaramYechury  cpimspeak  INCIndia सही बात है  जय श्री राम जय भवानी,1440900765673934853,False, klsdcs  RahulGandhi  SitaramYechury  cpimspeak  INCIndia सही बात है  जय श्री राम जय भवानी,2021-09-23T04:48:07.000Z,India,"@klsdcs @RahulGandhi @SitaramYechury @cpimspeak @INCIndia सही बात है, जय श्री राम जय भवानी",[],[],"['klsdcs', 'RahulGandhi', 'SitaramYechury', 'cpimspeak', 'INCIndia']",[],
25,en,1440845463800868871,4298181809,  HumHindustani UK is correct   The virus wint go anywhere atleast till  ,1440900886889259008,False,,2021-09-23T04:48:36.000Z,India,@_HumHindustani UK is correct...The virus wint go anywhere atleast till ?,[],[],['_HumHindustani'],[],  HumHindustani UK is correct   The virus wint go anywhere atleast till  
26,en,1440845463800868871,4298181809,  HumHindustani The Govt of India should have made it mandatory who ever is working in India from any other country must take Only Indian Jab for its tracking  All would have come in line it may be UK  Canada or USA,1440855685273579521,False,,2021-09-23T01:48:59.000Z,India,"@_HumHindustani The Govt of India should have made it mandatory who ever is working in India from any other country must take Only Indian Jab for its tracking. All would have come in line it may be UK, Canada or USA",[],[],['_HumHindustani'],['https://t.co/LhkyVBJFcE'],  HumHindustani The Govt of India should have made it mandatory who ever is working in India from any other country must take Only Indian Jab for its tracking  All would have come in line it may be UK  Canada or USA
27,hi,1440843364103081986,1068155700168126464, OpIndia in शिगूफा ही छोड़ता है खबर के नाम पर,1440886668148363268,False, OpIndia in शिगूफा ही छोड़ता है खबर के नाम पर,2021-09-23T03:52:06.000Z,India,@OpIndia_in शिगूफा ही छोड़ता है खबर के नाम पर,[],[],['OpIndia_in'],[],
28,en,1440843364103081986,1068155700168126464, OpIndia in Wife busy dismantling  HindutvaHusband busy dismantling truth What a fantastic pair of con stars from the left liberal  cabal  ,1440855079330979840,False,,2021-09-23T01:46:35.000Z,India,"@OpIndia_in Wife busy dismantling  Hindutva
Husband busy dismantling truth.
What a fantastic pair of con stars from the left liberal  cabal .",[],[],['OpIndia_in'],['https://t.co/mzIgF3z3lu'], OpIndia in Wife busy dismantling  HindutvaHusband busy dismantling truth What a fantastic pair of con stars from the left liberal  cabal  
29,hi,1440829775413538819,1106469488008921089, ShivSha80732190 सब गोलमाल है जी  ,1440894651762806784,False, ShivSha80732190 सब गोलमाल है जी  ,2021-09-23T04:23:50.000Z,India,@ShivSha80732190 सब गोलमाल है जी.!,[],[],['ShivSha80732190'],[],
30,hi,1440829775413538819,1106469488008921089, ShivSha80732190  Kaushik83610189 घपला  ही घपला है,1440854419701067779,False, ShivSha80732190  Kaushik83610189 घपला  ही घपला है,2021-09-23T01:43:58.000Z,India,@ShivSha80732190 @Kaushik83610189 घपला  ही घपला है,[],[],"['ShivSha80732190', 'Kaushik83610189']",[],
31,hi,1440815635911479296,1415906969764782080, Avinash59625347 इसी को ना कहते हैं गांठी यमुनी तहजीब।,1440895324701151232,False, Avinash59625347 इसी को ना कहते हैं गांठी यमुनी तहजीब।,2021-09-23T04:26:30.000Z,India,@Avinash59625347 इसी को ना कहते हैं गांठी यमुनी तहजीब।,[],[],['Avinash59625347'],[],
32,en,1440779030970527747,42606652, aajtak  loveenatandon Mcd officers asking for bribe else will give Challan  NorthDMCSwachh  adeshguptabjp  AmitShah,1440781710434521094,False,,2021-09-22T20:55:02.000Z,India,@aajtak @loveenatandon Mcd officers asking for bribe else will give Challan @NorthDMCSwachh @adeshguptabjp @AmitShah,[],[],"['aajtak', 'loveenatandon', 'NorthDMCSwachh', 'adeshguptabjp', 'AmitShah']",[], aajtak  loveenatandon Mcd officers asking for bribe else will give Challan  NorthDMCSwachh  adeshguptabjp  AmitShah
33,en,1440779030970527747,42606652, aajtak  loveenatandon Rules should be international ,1440781029527015426,False,,2021-09-22T20:52:20.000Z,India,@aajtak @loveenatandon Rules should be international.,[],[],"['aajtak', 'loveenatandon']",[], aajtak  loveenatandon Rules should be international 
34,hi,1440741974290489344,247722711, 4mlvodka वाह यार भाई आप जबलपुर से हो ,1440759291057635329,False, 4mlvodka वाह यार भाई आप जबलपुर से हो ,2021-09-22T19:25:57.000Z,India,@4mlvodka वाह यार भाई आप जबलपुर से हो ❤️😍,"['❤️', '😍']",[],['4mlvodka'],[],
35,hi,1440741974290489344,247722711, LaltenGoodManDi अरे नही। जबलपुर के पास ही है छोटे छोटे गांव।,1440758583025565700,False, LaltenGoodManDi अरे नही। जबलपुर के पास ही है छोटे छोटे गांव।,2021-09-22T19:23:08.000Z,India,@LaltenGoodManDi अरे नही। जबलपुर के पास ही है छोटे-छोटे गांव।,[],[],['LaltenGoodManDi'],[],
36,hi,1440738998180188164,827241649889611776,8   को वैक्सीन     फ्री     भारत में  पूरी दुनिया में सिर्फ भारत में ही वैक्सीनेशन फ़्री हो रहा है।          मगर हमें तो पेट्रोल से तकलीफ़ है।पूरा विश्व यह सोचकर परेशान हैं कि भारत 135  करोड़ लोगों को फ़्री  टीकाकरण  और  80  करोड़ लोगों को मुफ्त राशन कैसे दे पा रहा है।।,1440739000042459138,False,8   को वैक्सीन     फ्री     भारत में  पूरी दुनिया में सिर्फ भारत में ही वैक्सीनेशन फ़्री हो रहा है।          मगर हमें तो पेट्रोल से तकलीफ़ है।पूरा विश्व यह सोचकर परेशान हैं कि भारत 135  करोड़ लोगों को फ़्री  टीकाकरण  और  80  करोड़ लोगों को मुफ्त राशन कैसे दे पा रहा है।।,2021-09-22T18:05:19.000Z,India,"8-- को वैक्सीन --- फ्री  (  भारत में )
पूरी दुनिया में सिर्फ भारत में ही वैक्सीनेशन फ़्री हो रहा है।
          मगर हमें तो पेट्रोल से तकलीफ़ है।
पूरा विश्व यह सोचकर परेशान हैं कि भारत 135  करोड़ लोगों को फ़्री  टीकाकरण  और  80  करोड़ लोगों को मुफ्त राशन कैसे दे पा रहा है।।",[],[],[],['https://t.co/u3YqITrFNQ'],
37,hi,1440733627038326785,1212798914421673984, NewsJunctionTV  jairamthakurbjp Jai himachal,1440739150206959616,False, NewsJunctionTV  jairamthakurbjp Jai himachal,2021-09-22T18:05:55.000Z,India,@NewsJunctionTV @jairamthakurbjp Jai himachal,[],[],"['NewsJunctionTV', 'jairamthakurbjp']",[],
38,hi,1440730797493796872,1404706646366965765, KY6f0vo  sanatani 3 जय श्री हरि सुप्रभात ,1440863518593466369,False, KY6f0vo  sanatani 3 जय श्री हरि सुप्रभात ,2021-09-23T02:20:07.000Z,India,"@KY6f0vo @sanatani_3 🙏जय श्री हरि 🚩
💥सुप्रभात 🌺","['🙏', '💥', '🚩', '🌺']",[],"['KY6f0vo', 'sanatani_3']",[],
39,hi,1440730797493796872,1404706646366965765, KY6f0vo    शुभ प्रभात,1440863286325514243,False, KY6f0vo    शुभ प्रभात,2021-09-23T02:19:12.000Z,India,@KY6f0vo 😄.. शुभ प्रभात,['😄'],[],['KY6f0vo'],[],
40,hi,1440727967018074127,140829037, alokbjpmp  narendramodi  AmitShah  mansukhmandviya  BJP4India जय हो,1440728876171153408,False, alokbjpmp  narendramodi  AmitShah  mansukhmandviya  BJP4India जय हो,2021-09-22T17:25:06.000Z,India,@alokbjpmp @narendramodi @AmitShah @mansukhmandviya @BJP4India जय हो,[],[],"['alokbjpmp', 'narendramodi', 'AmitShah', 'mansukhmandviya', 'BJP4India']",[],
41,en,1440725406936485893,1293203328919195648, CrazyShriram  BotsHindi WHER  R U   THT TIMES  TERE JESE  SE KHUCH ABB HONE WALAL NAHI HEY  JOLA UTHA LE      WE R  NOT LIKE U PAGALDAS,1440728913106202636,False,,2021-09-22T17:25:14.000Z,India,"@CrazyShriram @BotsHindi WHER  R U??@THT TIMES!!TERE JESE  SE KHUCH ABB HONE WALAL NAHI HEY..
JOLA UTHA LE!!    WE R  NOT LIKE U PAGALDAS",[],[],"['CrazyShriram', 'BotsHindi', 'tht']",[], CrazyShriram  BotsHindi WHER  R U   THT TIMES  TERE JESE  SE KHUCH ABB HONE WALAL NAHI HEY  JOLA UTHA LE      WE R  NOT LIKE U PAGALDAS
42,hi,1440725406936485893,1293203328919195648, Emf25Dec  BotsHindi तुम्हे गिनना चाहिए था राहुल गांधी जी के साथ शादी की बात तो नहीं चल रही या उनके पैदा होने पर आपने दिया दिखाया था,1440726945528909825,False, Emf25Dec  BotsHindi तुम्हे गिनना चाहिए था राहुल गांधी जी के साथ शादी की बात तो नहीं चल रही या उनके पैदा होने पर आपने दिया दिखाया था,2021-09-22T17:17:25.000Z,India,@Emf25Dec @BotsHindi तुम्हे गिनना चाहिए था राहुल गांधी जी के साथ शादी की बात तो नहीं चल रही या उनके पैदा होने पर आपने दिया दिखाया था,[],[],"['Emf25Dec', 'BotsHindi']",[],
43,hi,1440724007515344900,844129375528374272, Sunilsh32640883  srinivasiyc यह तो सिर्फ उदाहरण है साहब ने तो बड़े बड़े काम किए हैं ,1440846002064289796,False, Sunilsh32640883  srinivasiyc यह तो सिर्फ उदाहरण है साहब ने तो बड़े बड़े काम किए हैं ,2021-09-23T01:10:31.000Z,India,@Sunilsh32640883 @srinivasiyc यह तो सिर्फ उदाहरण है साहब ने तो बड़े-बड़े काम किए हैं 😁😜,"['😁', '😜']",[],"['Sunilsh32640883', 'srinivasiyc']",[],
44,hi,1440721836237410316,1057560980937416704, ImAvinashKhanna  PankajMaurya95  narendramodi  PMOIndia हहहहहह ,1440722993433300994,False, ImAvinashKhanna  PankajMaurya95  narendramodi  PMOIndia हहहहहह ,2021-09-22T17:01:43.000Z,India,@ImAvinashKhanna @PankajMaurya95 @narendramodi @PMOIndia हहहहहह 🤣🤣🤣,['🤣'],[],"['ImAvinashKhanna', 'PankajMaurya95', 'narendramodi', 'PMOIndia']",[],
45,hi,1440720899754250246,919532285833003008, DrRSingh1969     जय श्रीराधेकृष्ण    ,1440850614578126852,False, DrRSingh1969     जय श्रीराधेकृष्ण    ,2021-09-23T01:28:50.000Z,India,@DrRSingh1969 || *जय श्रीराधेकृष्ण* ||🙏⛳,"['🙏', '⛳']",[],['DrRSingh1969'],[],
46,hi,1440720174135480330,116736740, Rajan Tewari नमो नमोजय भाजपा तय भाजपा    ,1440721791018627075,False, Rajan Tewari नमो नमोजय भाजपा तय भाजपा    ,2021-09-22T16:56:56.000Z,India,"@Rajan_Tewari नमो नमो
जय भाजपा तय भाजपा..!!",[],[],['Rajan_Tewari'],[],
