,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_hi,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
10,en,1439612840231387143,2973582210, SanjayMishraIAS  CMMadhyaPradesh  CollectorPanna Thank you sir for replying  I message the details ,1439663630539059202,False,,2021-09-19T18:52:11.000Z,India,@SanjayMishraIAS @CMMadhyaPradesh @CollectorPanna Thank you sir for replying. I message the details.,[],[],"['SanjayMishraIAS', 'CMMadhyaPradesh', 'CollectorPanna']",[], SanjayMishraIAS  CMMadhyaPradesh  CollectorPanna Thank you sir for replying  I message the details 
11,en,1439612840231387143,2973582210, Saurabh94258763  CMMadhyaPradesh  CollectorPanna Share your details   we will provide certificate,1439635226313986052,False,,2021-09-19T16:59:19.000Z,India,@Saurabh94258763 @CMMadhyaPradesh @CollectorPanna Share your details ..we will provide certificate,[],[],"['Saurabh94258763', 'CMMadhyaPradesh', 'CollectorPanna']",[], Saurabh94258763  CMMadhyaPradesh  CollectorPanna Share your details   we will provide certificate
12,hi,1439260015391506444,1017315441000132608, DMjaunpur  ChiefSecyUP  myogioffice महोदय  24 घण्टे से ज्यादा समय शिकायत का बीत गया लेकिन अभी तक शाहगंज तहसील प्रशासन ने संक्रामक रोग के मद्देनजर जमदहा गांव में दवा के छिड़काव के लिए टीम नही भेजा   जिलाधिकारी से आमलोगों का विश्वास घटेगा    ChiefSecyUP  DMjaunpur  UPGovt  AmitShah  myogioffice  myogiadityanath,1440021907936407552,False, DMjaunpur  ChiefSecyUP  myogioffice महोदय  24 घण्टे से ज्यादा समय शिकायत का बीत गया लेकिन अभी तक शाहगंज तहसील प्रशासन ने संक्रामक रोग के मद्देनजर जमदहा गांव में दवा के छिड़काव के लिए टीम नही भेजा   जिलाधिकारी से आमलोगों का विश्वास घटेगा    ChiefSecyUP  DMjaunpur  UPGovt  AmitShah  myogioffice  myogiadityanath,2021-09-20T18:35:51.000Z,India,"@DMjaunpur @ChiefSecyUP @myogioffice महोदय, 24 घण्टे से ज्यादा समय शिकायत का बीत गया लेकिन अभी तक शाहगंज तहसील प्रशासन ने संक्रामक रोग के मद्देनजर जमदहा गांव में दवा के छिड़काव के लिए टीम नही भेजा | जिलाधिकारी से आमलोगों का विश्वास घटेगा | @ChiefSecyUP @DMjaunpur @UPGovt @AmitShah @myogioffice @myogiadityanath",[],[],"['DMjaunpur', 'ChiefSecyUP', 'myogioffice']",['https://t.co/OoBSeG4UMh'],
13,hi,1439260015391506444,1017315441000132608, DMjaunpur Bahut achha ,1439806178830159875,False, DMjaunpur Bahut achha ,2021-09-20T04:18:37.000Z,India,@DMjaunpur Bahut achha 💐💐,['💐'],[],['DMjaunpur'],[],
14,hi,1439181656494014468,1152103432733515776, ukcmo आदरणीय मुख्यमंत्री जी इसको विड टीकाकरण का क्या फायदा जब आपने अभी तक आईआईटी रुड़की को नहीं खोला,1439881635290222596,False, ukcmo आदरणीय मुख्यमंत्री जी इसको विड टीकाकरण का क्या फायदा जब आपने अभी तक आईआईटी रुड़की को नहीं खोला,2021-09-20T09:18:28.000Z,India,@ukcmo आदरणीय मुख्यमंत्री जी इसको विड टीकाकरण का क्या फायदा जब आपने अभी तक आईआईटी रुड़की को नहीं खोला,[],[],['ukcmo'],[],
15,en,1439181656494014468,1152103432733515776, ukcmo We are looking 7 th pay commission benefits to pennssioer of UK Retired govt employee          Central govt did it UP Govt did it  Please look it this side once ,1439305621203931136,False,,2021-09-18T19:09:35.000Z,India,"@ukcmo We are looking 7 th pay commission benefits to pennssioer of UK Retired govt employee......... 

Central govt did it.UP Govt did it. Please look it this side once.",[],[],['ukcmo'],['https://t.co/2uEvRLpwbB'], ukcmo We are looking 7 th pay commission benefits to pennssioer of UK Retired govt employee          Central govt did it UP Govt did it  Please look it this side once 
16,hi,1439109709705859075,525055951, pratyushkkhare  PMishra Journo मनमोहन और सोनिया मे भी ऐसी ड्राइव चलवा सकते है।।कोई परहेज़ है क्या ,1439126731642707971,False, pratyushkkhare  PMishra Journo मनमोहन और सोनिया मे भी ऐसी ड्राइव चलवा सकते है।।कोई परहेज़ है क्या ,2021-09-18T07:18:45.000Z,India,"@pratyushkkhare @PMishra_Journo मनमोहन और सोनिया मे भी ऐसी ड्राइव चलवा सकते है।।
कोई परहेज़ है क्या?",[],[],"['pratyushkkhare', 'PMishra_Journo']",[],
17,hi,1439109709705859075,525055951, PMishra Journo इतना जल्द बाजी क्या है मिश्रा जी जब वैक्सीन के लिए विपक्ष अफवाह फैला रहा था तब कुछ मीडिया वाले उनका खूब साथ दे रहे थे,1439121085597831172,False, PMishra Journo इतना जल्द बाजी क्या है मिश्रा जी जब वैक्सीन के लिए विपक्ष अफवाह फैला रहा था तब कुछ मीडिया वाले उनका खूब साथ दे रहे थे,2021-09-18T06:56:19.000Z,India,@PMishra_Journo इतना जल्द बाजी क्या है मिश्रा जी जब वैक्सीन के लिए विपक्ष अफवाह फैला रहा था तब कुछ मीडिया वाले उनका खूब साथ दे रहे थे,[],[],['PMishra_Journo'],[],
18,hi,1438911644583677953,731729627266359296, BjpAnkesh  narendramodi जय हो  MyGovHindi  mygovindia,1439176185708093442,False, BjpAnkesh  narendramodi जय हो  MyGovHindi  mygovindia,2021-09-18T10:35:15.000Z,India,@BjpAnkesh @narendramodi जय हो @MyGovHindi @mygovindia,[],[],"['BjpAnkesh', 'narendramodi', 'MyGovHindi', 'mygovindia']",[],
19,en,1438896778502283265,2892809359, JM Scindia  DeclareAAIMANAGERELEXResultSir   JM Scindia Waiting for results since 3 years of advertisement AAI Advt No 02 2018 Manager Electronics  Interview conducted for 800  candidates in September 2019 No result yet Please sir kindly look into this matter   sk631970  AAI Official,1440174525870526465,False,,2021-09-21T04:42:18.000Z,India,"@JM_Scindia #DeclareAAIMANAGERELEXResult
Sir, @JM_Scindia 
Waiting for results since 3 years of advertisement AAI Advt No 02/2018 Manager Electronics  Interview conducted for 800+ candidates in September 2019 No result yet.Please sir kindly look into this matter. @sk631970 @AAI_Official",[],['DeclareAAIMANAGERELEXResult'],"['JM_Scindia', 'JM_Scindia']",['https://t.co/NGDZCCtXqj'], JM Scindia  DeclareAAIMANAGERELEXResultSir   JM Scindia Waiting for results since 3 years of advertisement AAI Advt No 02 2018 Manager Electronics  Interview conducted for 800  candidates in September 2019 No result yet Please sir kindly look into this matter   sk631970  AAI Official
20,hi,1438896778502283265,2892809359, JM Scindia गांव लालबीघा में मुझे बुराई से बचाओ क्योंकि इस गांव ने विभिन्न राज्यों के ग्राहक सेवा केंद्र से 75000 करोड़ की चोरी की है।  मेरे पास लालबीघा गांव में रहने के लिए पैसे नहीं हैं। मैं आपको शक्ति और समृद्धि देता हूं   narendramodi  AmitShah  myogiadityanath  ChouhanShivraj,1439906687805100037,False, JM Scindia गांव लालबीघा में मुझे बुराई से बचाओ क्योंकि इस गांव ने विभिन्न राज्यों के ग्राहक सेवा केंद्र से 75000 करोड़ की चोरी की है।  मेरे पास लालबीघा गांव में रहने के लिए पैसे नहीं हैं। मैं आपको शक्ति और समृद्धि देता हूं   narendramodi  AmitShah  myogiadityanath  ChouhanShivraj,2021-09-20T10:58:01.000Z,India,@JM_Scindia गांव लालबीघा में मुझे बुराई से बचाओ क्योंकि इस गांव ने विभिन्न राज्यों के ग्राहक सेवा केंद्र से 75000 करोड़ की चोरी की है।  मेरे पास लालबीघा गांव में रहने के लिए पैसे नहीं हैं। मैं आपको शक्ति और समृद्धि देता हूं 🇮🇳✌️ @narendramodi @AmitShah @myogiadityanath @ChouhanShivraj,"['✌️', '🇮🇳']",[],['JM_Scindia'],['https://t.co/syCUZeQ1Y6'],
21,hi,1438858851470569480,970475575, rameshwar4111 मोदी है तो मुमकिन है,1438929292793204740,False, rameshwar4111 मोदी है तो मुमकिन है,2021-09-17T18:14:12.000Z,India,@rameshwar4111 मोदी है तो मुमकिन है,[],[],['rameshwar4111'],[],
22,hi,1438858851470569480,970475575, rameshwar4111 माननीय प्रधानमंत्री श्री नरेंद्र मोदी जी के 71 में जन्म दिवस पर भारतीय जनता पार्टी गांव जमालपुर के सम्मानित कार्यकर्ताओं ने दीप जलाकर व मिठाई बांटकर जन्मदिन मनाया और मोदी जी के उज्जवल भविष्य की कामना कीlभारत माता की जय https   t co PWWDjmh2UM,1438860497487425538,False, rameshwar4111 माननीय प्रधानमंत्री श्री नरेंद्र मोदी जी के 71 में जन्म दिवस पर भारतीय जनता पार्टी गांव जमालपुर के सम्मानित कार्यकर्ताओं ने दीप जलाकर व मिठाई बांटकर जन्मदिन मनाया और मोदी जी के उज्जवल भविष्य की कामना कीlभारत माता की जय https   t co PWWDjmh2UM,2021-09-17T13:40:49.000Z,India,"@rameshwar4111 माननीय प्रधानमंत्री श्री नरेंद्र मोदी जी के 71 में जन्म दिवस पर भारतीय जनता पार्टी गांव जमालपुर के सम्मानित कार्यकर्ताओं ने दीप जलाकर व मिठाई बांटकर जन्मदिन मनाया और मोदी जी के उज्जवल भविष्य की कामना कीl
🙏भारत माता की जय🙏 https://t.co/PWWDjmh2UM",['🙏'],[],['rameshwar4111'],['https://t.co/j0kty5PEVC'],
23,hi,1438848706623651844,723401670101598209, SuhasBhagatBJP अद्भुत अद्वितीय ,1439277024179208198,False, SuhasBhagatBJP अद्भुत अद्वितीय ,2021-09-18T17:15:57.000Z,India,@SuhasBhagatBJP अद्भुत अद्वितीय 💐💐🙏,"['🙏', '💐']",[],['SuhasBhagatBJP'],[],
24,hi,1438848706623651844,723401670101598209, SuhasBhagatBJP संकल्प से सिद्धि https   t co nuymW4St12,1439041784844210176,False, SuhasBhagatBJP संकल्प से सिद्धि https   t co nuymW4St12,2021-09-18T01:41:12.000Z,India,@SuhasBhagatBJP संकल्प से सिद्धि https://t.co/nuymW4St12,[],[],['SuhasBhagatBJP'],[],
25,en,1438819281177694213,973131075856736257, jdjsbhopal  CMMadhyaPradesh  healthminmp  bhopalcomm Thank you for your appreciation KGN Social Foundation team ki taraf se ,1438844765269684229,False,,2021-09-17T12:38:19.000Z,India,@jdjsbhopal @CMMadhyaPradesh @healthminmp @bhopalcomm Thank you for your appreciation KGN Social Foundation team ki taraf se.,[],[],"['jdjsbhopal', 'CMMadhyaPradesh', 'healthminmp', 'bhopalcomm']",[], jdjsbhopal  CMMadhyaPradesh  healthminmp  bhopalcomm Thank you for your appreciation KGN Social Foundation team ki taraf se 
26,en,1438818625452851206,973131075856736257, jdjsbhopal It’s amazing new think salute our team efforts and all the supporting members today ,1438844953749164035,False,,2021-09-17T12:39:04.000Z,India,@jdjsbhopal It’s amazing new think salute our team efforts and all the supporting members today 🙏🏻,['🙏🏻'],[],['jdjsbhopal'],[], jdjsbhopal It’s amazing new think salute our team efforts and all the supporting members today 
27,hi,1438766629349826561,867766879846227968, DrMohanYadav51  BJP4MP  ChouhanShivraj  BJP4India  JansamparkMP  vdsharmabjp जय हो बॉस,1438770874778222595,False, DrMohanYadav51  BJP4MP  ChouhanShivraj  BJP4India  JansamparkMP  vdsharmabjp जय हो बॉस,2021-09-17T07:44:42.000Z,India,@DrMohanYadav51 @BJP4MP @ChouhanShivraj @BJP4India @JansamparkMP @vdsharmabjp जय हो बॉस,[],[],"['DrMohanYadav51', 'BJP4MP', 'ChouhanShivraj', 'BJP4India', 'JansamparkMP', 'vdsharmabjp']",[],
28,hi,1438766629349826561,867766879846227968, DrMohanYadav51  BJP4MP  ChouhanShivraj  BJP4India  JansamparkMP  vdsharmabjp मंत्री जी छात्रवृत्ति पूरी दो।,1438768067161387010,False, DrMohanYadav51  BJP4MP  ChouhanShivraj  BJP4India  JansamparkMP  vdsharmabjp मंत्री जी छात्रवृत्ति पूरी दो।,2021-09-17T07:33:32.000Z,India,@DrMohanYadav51 @BJP4MP @ChouhanShivraj @BJP4India @JansamparkMP @vdsharmabjp मंत्री जी छात्रवृत्ति पूरी दो।,[],[],"['DrMohanYadav51', 'BJP4MP', 'ChouhanShivraj', 'BJP4India', 'JansamparkMP', 'vdsharmabjp']",[],
29,hi,1438756789730693125,882137851810390016, MandlaCollector  healthminmp 2 क्या 3 डोज लगने के बाद भी लोगो को कोरोना हो रहा ,1438757902609571840,False, MandlaCollector  healthminmp 2 क्या 3 डोज लगने के बाद भी लोगो को कोरोना हो रहा ,2021-09-17T06:53:09.000Z,India,@MandlaCollector @healthminmp 2 क्या 3 डोज लगने के बाद भी लोगो को कोरोना हो रहा!,[],[],"['MandlaCollector', 'healthminmp']",[],
30,en,1438745695557611520,1008609211851460608, SidhiCollector  JansamparkMP Dear Team  I request you please share the information about the upcoming COVAXIN schedule  Thanks,1438811299471761410,False,,2021-09-17T10:25:20.000Z,India,"@SidhiCollector @JansamparkMP Dear Team, I request you please share the information about the upcoming COVAXIN schedule. Thanks",[],[],"['SidhiCollector', 'JansamparkMP']",[], SidhiCollector  JansamparkMP Dear Team  I request you please share the information about the upcoming COVAXIN schedule  Thanks
31,hi,1438693400874602501,1135503797025828864, BiharHealthDept  NitishKumar  mangalpandeybjp मेरे जिला समस्तीपुर में हजारों लोगों की भीड़ होती है भीड़ के साथ साथ भगदड़ भी मच  जाते हैं फिर भी टीका नहीं लग पाता है Help please ,1438705830983966724,False, BiharHealthDept  NitishKumar  mangalpandeybjp मेरे जिला समस्तीपुर में हजारों लोगों की भीड़ होती है भीड़ के साथ साथ भगदड़ भी मच  जाते हैं फिर भी टीका नहीं लग पाता है Help please ,2021-09-17T03:26:14.000Z,India,"@BiharHealthDept @NitishKumar @mangalpandeybjp मेरे जिला समस्तीपुर में हजारों लोगों की भीड़ होती है भीड़ के साथ-साथ भगदड़ भी मच  जाते हैं फिर भी टीका नहीं लग पाता है 
Help please 🙏🙏🙏",['🙏'],[],"['BiharHealthDept', 'NitishKumar', 'mangalpandeybjp']",['https://t.co/Fh5yHNGhUF'],
32,en,1438583011176419343,978963214552645632, sherughar  collectorUJN  JansamparkMP Jay ho,1438670777990090758,False,,2021-09-17T01:06:57.000Z,India,@sherughar @collectorUJN @JansamparkMP Jay ho,[],[],"['sherughar', 'collectorUJN', 'JansamparkMP']",[], sherughar  collectorUJN  JansamparkMP Jay ho
33,en,1438583011176419343,978963214552645632, collectorUJN  JansamparkMP Excellent work Ashish Singh,1438583662446972934,False,,2021-09-16T19:20:47.000Z,India,@collectorUJN @JansamparkMP Excellent work Ashish Singh,[],[],"['collectorUJN', 'JansamparkMP']",[], collectorUJN  JansamparkMP Excellent work Ashish Singh
34,hi,1438496780971249670,974191802269032448, CollectorPanna जय हो,1438554359051132949,False, CollectorPanna जय हो,2021-09-16T17:24:20.000Z,India,@CollectorPanna जय हो,[],[],['CollectorPanna'],[],
35,hi,1438496780971249670,974191802269032448, CollectorPanna जय हो,1438554060114698264,False, CollectorPanna जय हो,2021-09-16T17:23:09.000Z,India,@CollectorPanna जय हो,[],[],['CollectorPanna'],[],
36,hi,1438482965898485767,982145560353239042, 1 2 कलेक्टर ने कहा कि कोरोना से बचाव का एक मात्र उपाय टीका है। इसलिए टीका जरूर लगवाये। शुक्रवार 17 सितम्बर के टीकाकरण महाअभियान को सफल बनायें। https   t co el0INcvm,1438482990229712898,False, 1 2 कलेक्टर ने कहा कि कोरोना से बचाव का एक मात्र उपाय टीका है। इसलिए टीका जरूर लगवाये। शुक्रवार 17 सितम्बर के टीकाकरण महाअभियान को सफल बनायें। https   t co el0INcvm,2021-09-16T12:40:45.000Z,India,"(1/2)
कलेक्टर ने कहा कि कोरोना से बचाव का एक मात्र उपाय टीका है। इसलिए टीका जरूर लगवाये। शुक्रवार 17 सितम्बर के टीकाकरण महाअभियान को सफल बनायें। https://t.co/elxD0INcvm",['xD'],[],[],['https://t.co/FGhuWAcuzx'],
37,hi,1438480991576727557,973861284167888901, 1 2 कलेक्टर ने कहा कि कोरोना से बचाव का एक मात्र उपाय टीका है। इसलिए टीका जरूर लगवाये। शुक्रवार 17 सितम्बर के टीकाकरण महाअभियान को सफल बनायें। https   t co jFFnoih7dY,1438481003522101250,False, 1 2 कलेक्टर ने कहा कि कोरोना से बचाव का एक मात्र उपाय टीका है। इसलिए टीका जरूर लगवाये। शुक्रवार 17 सितम्बर के टीकाकरण महाअभियान को सफल बनायें। https   t co jFFnoih7dY,2021-09-16T12:32:51.000Z,India,"(1/2)
कलेक्टर ने कहा कि कोरोना से बचाव का एक मात्र उपाय टीका है। इसलिए टीका जरूर लगवाये। शुक्रवार 17 सितम्बर के टीकाकरण महाअभियान को सफल बनायें। https://t.co/jFFnoih7dY",[],[],[],['https://t.co/sI8PdpalZI'],
38,hi,1438461468714827782,2526662419, GaneshSingh in  narendramodi  MoHFW INDIA कोरोना के पहले भी कई महामारी हमारे देश में आ चुकी हैं  उनका भी टीकाकरण मुफ्त किया गया था। लेकिन आज तक किसी सरकार ने प्रचार नहीं किया।,1439061556612845570,False, GaneshSingh in  narendramodi  MoHFW INDIA कोरोना के पहले भी कई महामारी हमारे देश में आ चुकी हैं  उनका भी टीकाकरण मुफ्त किया गया था। लेकिन आज तक किसी सरकार ने प्रचार नहीं किया।,2021-09-18T02:59:46.000Z,India,"@GaneshSingh_in @narendramodi @MoHFW_INDIA कोरोना के पहले भी कई महामारी हमारे देश में आ चुकी हैं, उनका भी टीकाकरण मुफ्त किया गया था। लेकिन आज तक किसी सरकार ने प्रचार नहीं किया।",[],[],"['GaneshSingh_in', 'narendramodi', 'MoHFW_INDIA']",['https://t.co/nYXQwXZZjb'],
39,en,1438445401187618823,1077191549446803457, mukul pankaj Sir we went to ram babu high school on 17th of September  But covaxin was not available ,1440177525800407041,False,,2021-09-21T04:54:14.000Z,India,@mukul_pankaj Sir we went to ram babu high school on 17th of September. But covaxin was not available.,[],[],['mukul_pankaj'],[], mukul pankaj Sir we went to ram babu high school on 17th of September  But covaxin was not available 
40,hi,1438433435110965250,4453205292, bstvlive राजस्थान कंप्यूटर अनुदेशक भर्ती की मांग    पूर्व कंप्यूटर अनुदेशक सेवाबहाली  बोनस अंक व पद सुरक्षित करो  ashokgehlot51  RahulGandhi  GovindDotasra  artizzzz  SachinPilot  Sos Sourabh  DrArchanaINC  DRathore INC ,1438433503910055940,False, bstvlive राजस्थान कंप्यूटर अनुदेशक भर्ती की मांग    पूर्व कंप्यूटर अनुदेशक सेवाबहाली  बोनस अंक व पद सुरक्षित करो  ashokgehlot51  RahulGandhi  GovindDotasra  artizzzz  SachinPilot  Sos Sourabh  DrArchanaINC  DRathore INC ,2021-09-16T09:24:06.000Z,India,"@bstvlive राजस्थान कंप्यूटर अनुदेशक भर्ती की मांग : 

#पूर्व_कंप्यूटर_अनुदेशक_सेवाबहाली 
#बोनस_अंक_व_पद_सुरक्षित_करो 

@ashokgehlot51
 @RahulGandhi
 @GovindDotasra
 @artizzzz
 @SachinPilot
 @Sos_Sourabh
 @DrArchanaINC
 @DRathore_INC
^",[],['पूर्व_कंप्यूटर_अनुदेशक_सेवाबहाली'],['bstvlive'],['https://t.co/2OiO8SR7zR'],
