,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date
142,es,tatclouthier,33937794,True,1366537914121912321,"Vamos saliendo de la reunión con el presidente @lopezobrador_ y el presidente @JoeBiden, que sin duda fue muy productiva y nos permitió reafirmar lazos de amistad entre nuestros países.",[],[],"['lopezobrador_', 'JoeBiden']",[],Mexico,Vamos saliendo de la reunión con el presidente  lopezobrador  y el presidente  JoeBiden  que sin duda fue muy productiva y nos permitió reafirmar lazos de amistad entre nuestros países ,2021-03-02 00:00:00
143,es,tatclouthier,33937794,True,1366367295367446528,Buen inicio de semana y de mes #Marzo2021.,[],['Marzo2021'],[],[],Mexico,Buen inicio de semana y de mes  Marzo2021 ,2021-03-01 13:00:00
144,es,tatclouthier,33937794,True,1366118939558895617,Un gusto escuchar que se abren las puertas a un nuevo centro psiquiátrico en NL. Esperamos cumpla con los retos y no sea una repetición del modelo viejo del espacio suplido. #LeyDeSaludMental,[],['LeyDeSaludMental'],[],[],Mexico,Un gusto escuchar que se abren las puertas a un nuevo centro psiquiátrico en NL  Esperamos cumpla con los retos y no sea una repetición del modelo viejo del espacio suplido   LeyDeSaludMental,2021-02-28 20:00:00
145,es,tatclouthier,33937794,True,1365352110133555203,"Venimos saliendo de la reunión muy relevante y sobre todo productiva con el Secretario @SecBlinken, a quien agradezco su visita virtual para charlar e intercambiar puntos de vista para profundizar la integración productiva y el fortalecimiento de la competitividad de la región.",[],[],['SecBlinken'],[],Mexico,Venimos saliendo de la reunión muy relevante y sobre todo productiva con el Secretario  SecBlinken  a quien agradezco su visita virtual para charlar e intercambiar puntos de vista para profundizar la integración productiva y el fortalecimiento de la competitividad de la región ,2021-02-26 17:00:00
146,es,tatclouthier,33937794,True,1365351533446062083,Con gusto recibimos al Secretario de Estado de EE.UU. Antony Blinken y su equipo. Platicamos sobre las áreas de oportunidad para hacer crecer nuestra relación económica con el TMEC. Las mujeres y grupos minoritarios juegan papel importante. https://t.co/ybM6qCUsFO,[],[],[],[],Mexico,Con gusto recibimos al Secretario de Estado de EE UU  Antony Blinken y su equipo  Platicamos sobre las áreas de oportunidad para hacer crecer nuestra relación económica con el TMEC  Las mujeres y grupos minoritarios juegan papel importante  https   t co ybM6qCUsFO,2021-02-26 17:00:00
147,es,tatclouthier,33937794,True,1365004393683238913,"Excelente esfuerzo de reunir a Gobierno, IP y Academia en Pacto Oaxaca. Felicitamos a @CONCAMIN, #Unam, #EmbajadaFrancesa, @CNAgropecuario, @CIDE_MX y @GobiernoMX https://t.co/i0BvaRzQUX",[],"['Unam', 'EmbajadaFrancesa']","['CONCAMIN', 'CNAgropecuario', 'CIDE_MX', 'GobiernoMX']",[],Mexico,Excelente esfuerzo de reunir a Gobierno  IP y Academia en Pacto Oaxaca  Felicitamos a  CONCAMIN   Unam   EmbajadaFrancesa   CNAgropecuario   CIDE MX y  GobiernoMX https   t co i0BvaRzQUX,2021-02-25 18:00:00
148,es,tatclouthier,33937794,True,1364254100414550022,En el 108 Aniversario Luctuoso de Madero. Extraordinarias palabras del pasado que suenan como presente en relación a actuar de la prensa con Madero: atacado y abonaron terreno para la traición. https://t.co/QGktEWOtdO,[],[],[],[],Mexico,En el 108 Aniversario Luctuoso de Madero  Extraordinarias palabras del pasado que suenan como presente en relación a actuar de la prensa con Madero  atacado y abonaron terreno para la traición  https   t co QGktEWOtdO,2021-02-23 17:00:00
149,es,tatclouthier,33937794,True,1362475476531339265,"Platicamos con @Jacobson_RS Coordinadora de Frontera Sur del Consejo Económico Nacional de la Casa Blanca, sobre las afectaciones que estamos teniendo tanto México como EE.UU. por la situación de emergencia que enfrenta Texas y buscamos de la mano soluciones inmediatas.",[],[],['Jacobson_RS'],[],Mexico,Platicamos con  Jacobson RS Coordinadora de Frontera Sur del Consejo Económico Nacional de la Casa Blanca  sobre las afectaciones que estamos teniendo tanto México como EE UU  por la situación de emergencia que enfrenta Texas y buscamos de la mano soluciones inmediatas ,2021-02-18 19:00:00
150,es,tatclouthier,33937794,True,1362194732009484290,"Acabamos de contactar al representante del Gobierno de EE.UU. en México,  buscando la no afectación a la industria y garantizar el abasto de gas natural en México. Sabemos los momentos que viven también allá, más de no actuar en conju los resultados podrían ser más complicados.",[],[],[],[],Mexico,Acabamos de contactar al representante del Gobierno de EE UU  en México   buscando la no afectación a la industria y garantizar el abasto de gas natural en México  Sabemos los momentos que viven también allá  más de no actuar en conju los resultados podrían ser más complicados ,2021-02-18 00:00:00
151,es,tatclouthier,33937794,True,1362127121108320259,Esta mañana tuve el gusto de acudir al 114 Aniversario del Palacio Postal. Estuvo presente la voz del Palacio: Héctor Bonilla. Felicito a Rocío por su trabajo iniciado. https://t.co/FEapa22bhU,[],[],[],[],Mexico,Esta mañana tuve el gusto de acudir al 114 Aniversario del Palacio Postal  Estuvo presente la voz del Palacio  Héctor Bonilla  Felicito a Rocío por su trabajo iniciado  https   t co FEapa22bhU,2021-02-17 20:00:00
152,es,tatclouthier,33937794,True,1361334981147172869,".@OMC_es ha elegido por consenso a la Dra. Ngozi Okonjo-Iweala como nueva Directora General, la primera mujer en ocupar este cargo.  México le  envía nuestras felicitaciones.  
¡Enhorabuena!",[],[],['OMC_es'],[],Mexico,  OMC es ha elegido por consenso a la Dra  Ngozi Okonjo Iweala como nueva Directora General  la primera mujer en ocupar este cargo   México le  envía nuestras felicitaciones   ¡Enhorabuena ,2021-02-15 15:00:00
153,es,tatclouthier,33937794,True,1359906328181952515,Sin duda un gran trabajo coordinado entre todas las áreas de gobietno y la @CNAgropecuario. 😉 https://t.co/Dq8qitI9Xw,['😉'],[],['CNAgropecuario'],['https://t.co/Dq8qitI9Xw'],Mexico,Sin duda un gran trabajo coordinado entre todas las áreas de gobietno y la  CNAgropecuario   https   t co Dq8qitI9Xw,2021-02-11 17:00:00
154,es,tatclouthier,33937794,True,1359893581830455297,"La ciencia y la igualdad de género son fundamentales para el desarrollo. Sin embargo, menos del 30% de investigador@s científicos en el mundo son mujeres. Tenemos gran reto para promover desde la edad temprana a que más niñas estén expuestas a estas áreas.",['xp'],[],[],[],Mexico,La ciencia y la igualdad de género son fundamentales para el desarrollo  Sin embargo  menos del 30  de investigador s científicos en el mundo son mujeres  Tenemos gran reto para promover desde la edad temprana a que más niñas estén euestas a estas áreas ,2021-02-11 16:00:00
155,es,tatclouthier,33937794,True,1359129652506329089,Excelente martes. Aprovecho para compartir nuestra invitación.  https://t.co/Jm6iRjyxN7,[],[],[],['https://t.co/Jm6iRjyxN7'],Mexico,Excelente martes  Aprovecho para compartir nuestra invitación   https   t co Jm6iRjyxN7,2021-02-09 13:00:00
156,es,tatclouthier,33937794,True,1358191523658158080,SUERTE CCP. @gemhsm https://t.co/8HXMFOsrzx,[],[],['gemhsm'],['https://t.co/8HXMFOsrzx'],Mexico,SUERTE CCP   gemhsm https   t co 8HXMFOsrzx,2021-02-06 23:00:00
157,es,tatclouthier,33937794,True,1357912251320131584,Todos invitados este 14 de febrero: Festival “Bailando a la distancia” https://t.co/kuCntBhMwn Vía @desde_izquierda #DesdeLaIzquierda,[],['DesdeLaIzquierda'],['Desde_Izquierda'],['https://t.co/kuCntBhMwn'],Mexico,Todos invitados este 14 de febrero  Festival “Bailando a la distancia” https   t co kuCntBhMwn Vía  desde izquierda  DesdeLaIzquierda,2021-02-06 05:00:00
158,es,tatclouthier,33937794,True,1356609770032160769,Buen día. ¿Tamales? A trabajar con ánimo.,[],[],[],[],Mexico,Buen día  ¿Tamales  A trabajar con ánimo ,2021-02-02 14:00:00
159,es,tatclouthier,33937794,True,1356246744611364870,Al inicio de un nuevo mes y desde México vemos con gusto la solicitud formal del Reino Unido para ser parte del #TIPAT. La expansión de la Membresía permitirá reafirmar los compromisos y altos estándares del Acuerdo.,['xp'],['TIPAT'],[],[],Mexico,Al inicio de un nuevo mes y desde México vemos con gusto la solicitud formal del Reino Unido para ser parte del  TIPAT  La eansión de la Membresía permitirá reafirmar los compromisos y altos estándares del Acuerdo ,2021-02-01 14:00:00
160,es,tatclouthier,33937794,True,1355151112421199878,"Participamos en la reunión mini ministerial de la @OMC_es en la que se analizan los temas de la agenda para el 2021. Se resalta la importancia del comercio  y cooperación en lograr vacuna para todos, y así apoyar la reactivación económica en el contexto de la pandemia. https://t.co/1nN2h8jKlU",[],[],['OMC_es'],[],Mexico,Participamos en la reunión mini ministerial de la  OMC es en la que se analizan los temas de la agenda para el 2021  Se resalta la importancia del comercio  y cooperación en lograr vacuna para todos  y así apoyar la reactivación económica en el contexto de la pandemia  https   t co 1nN2h8jKlU,2021-01-29 14:00:00
161,es,tatclouthier,33937794,True,1355001905576083459,"Acaban de darme mi resultado de segunda prueba. ADG, Negativo. https://t.co/bKascwO81G",[],[],[],[],Mexico,Acaban de darme mi resultado de segunda prueba  ADG  Negativo  https   t co bKascwO81G,2021-01-29 04:00:00
162,es,tatclouthier,33937794,True,1354556977033129988,Con gusto acompañé a @AmiaMexico en la 1ª sesión Consejo Directivo 2021; aproveché para felicitarlos en su 70 aniversario. Agradecí la contribución los agremiados al crecimiento de México y reitere el compromiso de la @SE_mx de una cercana interlocución.,[],[],"['AmiaMexico', 'SE_mx']",[],Mexico,Con gusto acompañé a  AmiaMexico en la 1ª sesión Consejo Directivo 2021  aproveché para felicitarlos en su 70 aniversario  Agradecí la contribución los agremiados al crecimiento de México y reitere el compromiso de la  SE mx de una cercana interlocución ,2021-01-27 22:00:00
163,es,tatclouthier,33937794,True,1353855002993946624,"Me reuní virtualmente con el Embajador de @AlemaniaMexi, Excmo. Peter Tempel, para identificar áreas de oportunidad y seguir fortaleciendo el comercio y la inversión entre nuestras naciones. Alemania es nuestro 3er socio comercial en el mundo y el 1º entre los países del #TLCUEM.",[],['TLCUEM'],['AlemaniaMexi'],[],Mexico,Me reuní virtualmente con el Embajador de  AlemaniaMexi  Excmo  Peter Tempel  para identificar áreas de oportunidad y seguir fortaleciendo el comercio y la inversión entre nuestras naciones  Alemania es nuestro 3er socio comercial en el mundo y el 1º entre los países del  TLCUEM ,2021-01-26 00:00:00
164,es,tatclouthier,33937794,True,1353529857599279104,"Me han preguntado los medios sobre nuestra reunión con el Presidente. Por responsabilidad, me quedaré unos días en casa y me haré prueba el día que el médico indica. Seguimos trabajando por la Patria. #FuerzaPresidente @lopezobrador_",[],['FuerzaPresidente'],['lopezobrador_'],[],Mexico,Me han preguntado los medios sobre nuestra reunión con el Presidente  Por responsabilidad  me quedaré unos días en casa y me haré prueba el día que el médico indica  Seguimos trabajando por la Patria   FuerzaPresidente  lopezobrador ,2021-01-25 02:00:00
165,es,tatclouthier,33937794,True,1353511252459401216,#FuerzaPresidente ante la noticia de haber dado positivo por Covid. Nuestro cariño y ánimo.,[],['FuerzaPresidente'],[],[],Mexico, FuerzaPresidente ante la noticia de haber dado positivo por Covid  Nuestro cariño y ánimo ,2021-01-25 01:00:00
166,es,tatclouthier,33937794,True,1352990610521796608,"Después de la llamada con el Presidente de E.U., @lopezobrador_  nos acompañó a reunión con un grupo de empresarios de #NL, en donde conversamos  sobre los retos del empleo.  Segura estoy pronto veremos los resultados. @SE_mx",[],['NL'],"['lopezobrador_', 'SE_mx']",[],Mexico,Después de la llamada con el Presidente de E U    lopezobrador   nos acompañó a reunión con un grupo de empresarios de  NL  en donde conversamos  sobre los retos del empleo   Segura estoy pronto veremos los resultados   SE mx,2021-01-23 15:00:00
167,es,tatclouthier,33937794,True,1352382478527340544,Que gusto me dio recibir a @SNietoCastillo para trabajar en estrategias de cooperación para prevenir lavado de dinero y revisar procesos de mejora dentro de la @SE_mx. https://t.co/4fjzk74PO4,[],[],"['SNietoCastillo', 'SE_mx']",[],Mexico,Que gusto me dio recibir a  SNietoCastillo para trabajar en estrategias de cooperación para prevenir lavado de dinero y revisar procesos de mejora dentro de la  SE mx  https   t co 4fjzk74PO4,2021-01-21 22:00:00
168,es,tatclouthier,33937794,True,1351680518828527618,A punto de entrar a entrevista con @GAMEZMARIO en la #Grillotina a @DominioMedios,[],['Grillotina'],"['GAMEZMARIO', 'DominioMedios']",[],Mexico,A punto de entrar a entrevista con  GAMEZMARIO en la  Grillotina a  DominioMedios,2021-01-20 00:00:00
169,es,tatclouthier,33937794,True,1351579063358533637,Felicitamos a los trabajadores de Economía en su día. Gracias por su entrega.,[],[],[],[],Mexico,Felicitamos a los trabajadores de Economía en su día  Gracias por su entrega ,2021-01-19 17:00:00
170,es,tatclouthier,33937794,True,1350847357433348101,"Con tristeza recibo la noticia de la muerte de un gran ciudadano en favor de la transparencia y la rendición de cuentas, Daniel Butruille. Un abrazo grande a familiares. #NL @evolucionmexc @supermaela @EilianaOlivo @monitorpolitico @comovamosnl",[],['NL'],"['evolucionmexc', 'supermaela', 'EilianaOlivo', 'monitorpolitico', 'comovamosnl']",[],Mexico,Con tristeza recibo la noticia de la muerte de un gran ciudadano en favor de la transparencia y la rendición de cuentas  Daniel Butruille  Un abrazo grande a familiares   NL  evolucionmexc  supermaela  EilianaOlivo  monitorpolitico  comovamosnl,2021-01-17 17:00:00
171,es,tatclouthier,33937794,True,1350156736200646657,"Tuve mi primera llamada con el Representante Comercial de E.U. (@USTradeRep), Robert Lightheizer, con quien conversé y reconocí su trabajo en #TMEC y le deseamos el mayor de los éxitos. El señor Ligtheizer me pidió agradecer al Presidente @lopezobrador_ .",[],['TMEC'],"['USTradeRep', 'lopezobrador_']",[],Mexico,Tuve mi primera llamada con el Representante Comercial de E U    USTradeRep   Robert Lightheizer  con quien conversé y reconocí su trabajo en  TMEC y le deseamos el mayor de los éxitos  El señor Ligtheizer me pidió agradecer al Presidente  lopezobrador   ,2021-01-15 19:00:00
172,es,tatclouthier,33937794,True,1349080546576621576,"En momentos críticos para la reactivación económica, en la @SE_mx  reiteramos nuestro compromiso de defender y hacer valer los derechos de México ante la investigación de salvaguardia global iniciada por Estados Unidos contra las exportaciones mexicanas de arándanos azules.",['xp'],[],['SE_mx'],[],Mexico,En momentos críticos para la reactivación económica  en la  SE mx  reiteramos nuestro compromiso de defender y hacer valer los derechos de México ante la investigación de salvaguardia global iniciada por Estados Unidos contra las eortaciones mexicanas de arándanos azules ,2021-01-12 20:00:00
173,es,tatclouthier,33937794,True,1348794850427236352,"Felicito a @GinaRaimondo, @IsabelCGuzman y #KatherineTai por sus designaciones en la nueva administración de EE.UU y ¡Bienvenidas al equipo #TMEC! 
Será un placer trabajar con ustedes para el beneficio de nuestras naciones. 
🇲🇽 🇺🇸","['🇺🇸', '🇲🇽']","['KatherineTai', 'TMEC']","['GinaRaimondo', 'IsabelCGuzman']",[],Mexico,Felicito a  GinaRaimondo   IsabelCGuzman y  KatherineTai por sus designaciones en la nueva administración de EE UU y ¡Bienvenidas al equipo  TMEC  Será un placer trabajar con ustedes para el beneficio de nuestras naciones   ,2021-01-12 01:00:00
174,es,tatclouthier,33937794,True,1347008723877842944,"En la Secretaría de Economía lamentamos profundamente el fallecimiento del empresario, Alejandro Salcedo, presidente de la Asociación Latinoamericana de Mipymes. Enviamos nuestras condolencias a sus familiares y amigos.",[],[],[],[],Mexico,En la Secretaría de Economía lamentamos profundamente el fallecimiento del empresario  Alejandro Salcedo  presidente de la Asociación Latinoamericana de Mipymes  Enviamos nuestras condolencias a sus familiares y amigos ,2021-01-07 03:00:00
175,es,tatclouthier,33937794,True,1346822473740857346,Gracias por su compromiso con la humanidad. https://t.co/P4jpJ8XcCO,[],[],[],[],Mexico,Gracias por su compromiso con la humanidad  https   t co P4jpJ8XcCO,2021-01-06 14:00:00
176,es,tatclouthier,33937794,True,1346174289540751360,"Con alegría iniciamos el encargo al frente de la @SE_mx. Trabajaremos para el bienestar de todos los mexican@s a través del diálogo, la inclusión, la diversificación y la innovación. Gracias Secretaria @GMarquezColin. #EconomíaParaTodos",[],['EconomíaParaTodos'],"['SE_mx', 'GMarquezColin']",[],Mexico,Con alegría iniciamos el encargo al frente de la  SE mx  Trabajaremos para el bienestar de todos los mexican s a través del diálogo  la inclusión  la diversificación y la innovación  Gracias Secretaria  GMarquezColin   EconomíaParaTodos,2021-01-04 19:00:00
177,es,tatclouthier,33937794,True,1345028931242524672,"Un mejor 2021 al tomar los aprendizajes de la pandemia: trabajo en equipo, amor, compartir. Sin duda que tod@s somos uno. 💖",['💖'],[],[],[],Mexico,Un mejor 2021 al tomar los aprendizajes de la pandemia  trabajo en equipo  amor  compartir  Sin duda que tod s somos uno  ,2021-01-01 15:00:00
178,es,tatclouthier,33937794,True,1345027902421704705,Por si no se ha resuelto compartimos. https://t.co/G8tPn4wVUz,[],[],[],['https://t.co/G8tPn4wVUz'],Mexico,Por si no se ha resuelto compartimos  https   t co G8tPn4wVUz,2021-01-01 15:00:00
179,es,tatclouthier,33937794,True,1343429296409477124,QEPD el escritor Antonio Velasco Piña. https://t.co/iU0wqbWL0e Vía @desde_izquierda #DesdeLaIzquierda,[],['DesdeLaIzquierda'],['Desde_Izquierda'],['https://t.co/iU0wqbWL0e'],Mexico,QEPD el escritor Antonio Velasco Piña  https   t co iU0wqbWL0e Vía  desde izquierda  DesdeLaIzquierda,2020-12-28 06:00:00
180,es,tatclouthier,33937794,True,1342529738225627137,Comparto este pensamiento para trabajar en llevarlo a la realidad. #LindoDía https://t.co/gOTngZQVRv,[],['LindoDía'],[],[],Mexico,Comparto este pensamiento para trabajar en llevarlo a la realidad   LindoDía https   t co gOTngZQVRv,2020-12-25 18:00:00
181,es,tatclouthier,33937794,True,1341115295600152577,Con gusto recibí el nombramiento de la maestra @delfinagomeza a quien  acompañé en su recorrido por el estado de Mx. 😷,['😷'],[],['delfinagomeza'],[],Mexico,Con gusto recibí el nombramiento de la maestra  delfinagomeza a quien  acompañé en su recorrido por el estado de Mx  ,2020-12-21 20:00:00
182,es,tatclouthier,33937794,True,1339377975112982537,Felicitamos al Consejo de Seguridad Privada por cerrar el año con tan buenos logros. #JuanitaGuerra,[],['JuanitaGuerra'],[],[],Mexico,Felicitamos al Consejo de Seguridad Privada por cerrar el año con tan buenos logros   JuanitaGuerra,2020-12-17 01:00:00
183,es,tatclouthier,33937794,True,1339288619618537477,Agradecida con gesto de  COFINECE  Laguna; trabajaremos para concretar el estado de bienestar a través del empleo justo.,[],[],[],[],Mexico,Agradecida con gesto de  COFINECE  Laguna  trabajaremos para concretar el estado de bienestar a través del empleo justo ,2020-12-16 19:00:00
184,es,tatclouthier,33937794,True,1339262190168145920,A seguir con los cuidados... https://t.co/9TAGzlbFNS,[],[],[],['https://t.co/9TAGzlbFNS'],Mexico,A seguir con los cuidados    https   t co 9TAGzlbFNS,2020-12-16 18:00:00
185,es,tatclouthier,33937794,True,1338832275384004613,😷 Que gusto escuchar esta noticia una ocasión más. #Buenas https://t.co/5AVwGFwHj0,['😷'],['Buenas'],[],['https://t.co/5AVwGFwHj0'],Mexico, Que gusto escuchar esta noticia una ocasión más   Buenas https   t co 5AVwGFwHj0,2020-12-15 13:00:00
186,es,tatclouthier,33937794,True,1338487336032755712,Buen inicio para la semana: https://t.co/tKe9M8yIaL,[],[],[],['https://t.co/tKe9M8yIaL'],Mexico,Buen inicio para la semana  https   t co tKe9M8yIaL,2020-12-14 14:00:00
187,es,tatclouthier,33937794,True,1337796264843472897,A seguir con los cuidados.... https://t.co/4ERgWrwRol,[],[],[],[],Mexico,A seguir con los cuidados     https   t co 4ERgWrwRol,2020-12-12 16:00:00
188,es,tatclouthier,33937794,True,1337476140798193664,Cuídate!!! https://t.co/7HO5cCINle,[],[],[],['https://t.co/7HO5cCINle'],Mexico,Cuídate    https   t co 7HO5cCINle,2020-12-11 19:00:00
189,es,tatclouthier,33937794,True,1337400197337452545,Buen día. Aprovecho para desearle lo mejor a José Medina Mora ante el compromiso asumido en #Coparmex y  Gustavo de Hoyos un buen camino en su nueva ruta.,[],['Coparmex'],[],[],Mexico,Buen día  Aprovecho para desearle lo mejor a José Medina Mora ante el compromiso asumido en  Coparmex y  Gustavo de Hoyos un buen camino en su nueva ruta ,2020-12-11 14:00:00
190,es,tatclouthier,33937794,True,1337246448321228801,Medalla Belisario Domínguez a personal del sector salud. https://t.co/Nu8M9KyNtL Vía @desde_izquierda #DesdeLaIzquierda,[],['DesdeLaIzquierda'],['Desde_Izquierda'],['https://t.co/Nu8M9KyNtL'],Mexico,Medalla Belisario Domínguez a personal del sector salud  https   t co Nu8M9KyNtL Vía  desde izquierda  DesdeLaIzquierda,2020-12-11 04:00:00
191,es,tatclouthier,33937794,True,1337138806626131968,Gracias por estar al pendiente. https://t.co/cJ0n6Sm70d,[],[],[],['https://t.co/cJ0n6Sm70d'],Mexico,Gracias por estar al pendiente  https   t co cJ0n6Sm70d,2020-12-10 21:00:00
192,es,tatclouthier,33937794,True,1336665574290710534,"Celebramos el diálogo entre el  gobierno,  IP y la representación de los trabajadores al lograr este  acuerdo en beneficio de un bien mayor. https://t.co/99TBwcqfR9",[],[],[],[],Mexico,Celebramos el diálogo entre el  gobierno   IP y la representación de los trabajadores al lograr este  acuerdo en beneficio de un bien mayor  https   t co 99TBwcqfR9,2020-12-09 14:00:00
193,es,tatclouthier,33937794,True,1336438932062539779,"Con gusto y sobre todo compromiso asumiré el reto del encargo al que me invita el Presidente de la República. Trabajaremos para ser un espacio que soluciona a través del diálogo, las ideas y la innovación en favor de la patria.",[],[],[],[],Mexico,Con gusto y sobre todo compromiso asumiré el reto del encargo al que me invita el Presidente de la República  Trabajaremos para ser un espacio que soluciona a través del diálogo  las ideas y la innovación en favor de la patria ,2020-12-08 23:00:00
194,es,tatclouthier,33937794,True,1335574956139311106,#BuenDomingo a cuidarnos....salir lo necesario y compartir ante este frío... https://t.co/3ySLD7lhQ6,[],['BuenDomingo'],[],['https://t.co/3ySLD7lhQ6'],Mexico, BuenDomingo a cuidarnos    salir lo necesario y compartir ante este frío    https   t co 3ySLD7lhQ6,2020-12-06 13:00:00
195,es,tatclouthier,33937794,True,1335300875045244928,Los esperamos https://t.co/zjodx22wOS,[],[],[],['https://t.co/zjodx22wOS'],Mexico,Los esperamos https   t co zjodx22wOS,2020-12-05 19:00:00
196,es,tatclouthier,33937794,True,1334947411345747970,Acabamos de dar una rueda de prensa en la que invitamos el próximo miércoles 9 de diciembre de 5 a 6 a dialogar sobre ¿Cómo ser una persona empleadora justa? Registros: tatiana.clouthier@diputados.gob.mx https://t.co/WP3QKqpcvZ,[],[],[],[],Mexico,Acabamos de dar una rueda de prensa en la que invitamos el próximo miércoles 9 de diciembre de 5 a 6 a dialogar sobre ¿Cómo ser una persona empleadora justa  Registros  tatiana clouthier diputados gob mx https   t co WP3QKqpcvZ,2020-12-04 20:00:00
197,es,tatclouthier,33937794,True,1334528334315868160,La belleza de PN se observa en cada rincón. Llegando a reunión. Buen jueves. https://t.co/85hIkkyWRr,[],[],[],[],Mexico,La belleza de PN se observa en cada rincón  Llegando a reunión  Buen jueves  https   t co 85hIkkyWRr,2020-12-03 16:00:00
198,es,tatclouthier,33937794,True,1334321819952754690,Y sigue la mata dando....#NLMty https://t.co/Pex2rXxa7l,[],['NLMty'],[],['https://t.co/Pex2rXxa7l'],Mexico,Y sigue la mata dando     NLMty https   t co Pex2rXxa7l,2020-12-03 02:00:00
199,es,tatclouthier,33937794,True,1333922468428443648,"97 compromisos cumplidos de 100 dice el Presidente. Pendientes: descentralización federal, energías renovables y resolución caso Ayotzinapa.  #2añosdeTransformación",[],['2añosdeTransformación'],[],[],Mexico,97 compromisos cumplidos de 100 dice el Presidente  Pendientes  descentralización federal  energías renovables y resolución caso Ayotzinapa    2añosdeTransformación,2020-12-02 00:00:00
200,es,tatclouthier,33937794,True,1333831445702467584,Buen trabajo #2añosdeTransformación https://t.co/Go20numFvu,[],['2añosdeTransformación'],[],['https://t.co/Go20numFvu'],Mexico,Buen trabajo  2añosdeTransformación https   t co Go20numFvu,2020-12-01 18:00:00
201,es,tatclouthier,33937794,True,1333412071216705536,Ups...último día de noviembre...casi acaba el año. Feliz eclipse y semana.,[],[],[],[],Mexico,Ups   último día de noviembre   casi acaba el año  Feliz eclipse y semana ,2020-11-30 14:00:00
202,es,tatclouthier,33937794,True,1333057828148420614,Pues buen domingo. Sin embargo #GermanMartinezC #Senador nos deja pensando y trabajando. ps: nota tomada de Reforma https://t.co/G6SZbxZoU6,[],"['GermanMartinezC', 'Senador']",[],[],Mexico,Pues buen domingo  Sin embargo  GermanMartinezC  Senador nos deja pensando y trabajando  ps  nota tomada de Reforma https   t co G6SZbxZoU6,2020-11-29 15:00:00
203,es,tatclouthier,33937794,True,1332789044116418560,Y #Altata se pone en los ojos de todos. Ahí pase muchas horas de mi niñez. Gracias @DemianBichir https://t.co/B2Man0aNcT,[],['Altata'],['DemianBichir'],['https://t.co/B2Man0aNcT'],Mexico,Y  Altata se pone en los ojos de todos  Ahí pase muchas horas de mi niñez  Gracias  DemianBichir https   t co B2Man0aNcT,2020-11-28 21:00:00
204,es,tatclouthier,33937794,True,1331730043068936192,Aquí llegando a #Sinaloa para el informe del @dipivanayala https://t.co/FXgfyLZP1D,[],['Sinaloa'],['dipivanayala'],[],Mexico,Aquí llegando a  Sinaloa para el informe del  dipivanayala https   t co FXgfyLZP1D,2020-11-25 23:00:00
205,es,tatclouthier,33937794,True,1331669502094954496,Hoy parece se anda muy susceptible....será el prolongado encierro? Tu qué dices? 🤔,['🤔'],[],[],[],Mexico,Hoy parece se anda muy susceptible    será el prolongado encierro  Tu qué dices  ,2020-11-25 19:00:00
206,es,tatclouthier,33937794,True,1331318468268929024,Aquí una pequeña aclaración y ejerciendo derecho de réplica. Gracias. https://t.co/yqgtK9IF8u,[],[],[],['https://t.co/yqgtK9IF8u'],Mexico,Aquí una pequeña aclaración y ejerciendo derecho de réplica  Gracias  https   t co yqgtK9IF8u,2020-11-24 19:00:00
207,es,tatclouthier,33937794,True,1331220132497154049,A seguir con los cuidados https://t.co/eisUlQHYz5,[],[],[],['https://t.co/eisUlQHYz5'],Mexico,A seguir con los cuidados https   t co eisUlQHYz5,2020-11-24 13:00:00
208,es,tatclouthier,33937794,True,1331213858724261889,"Algo nunca visto está en la @SCJN: sanción ""light"" o destitución, incluso inhabilitación  a diputad@s que se negaron hasta que se cansaron a no cumplir con nombrar a magistrado. Interesante será ver el resultado. No fue cosa menor el desacato.",[],[],['SCJN'],[],Mexico,Algo nunca visto está en la  SCJN  sanción  light  o destitución  incluso inhabilitación  a diputad s que se negaron hasta que se cansaron a no cumplir con nombrar a magistrado  Interesante será ver el resultado  No fue cosa menor el desacato ,2020-11-24 13:00:00
209,es,tatclouthier,33937794,True,1330166639250337796,A cuidarnos https://t.co/4TCEgYV9vD,[],[],[],['https://t.co/4TCEgYV9vD'],Mexico,A cuidarnos https   t co 4TCEgYV9vD,2020-11-21 15:00:00
210,es,tatclouthier,33937794,True,1329922239450533889,Que vivan las de entonces y preguntemos si las del hoy?  Habrá revolución? @FloresBenavid @wzuloag @Irma_Sandoval @RebecaClouthier @paolagzzcas @supermaela @CitlaHM @Claudiashein @TapiaFernanda https://t.co/xinVMQfpLv,[],[],"['FloresBenavid', 'wzuloag', 'Irma_Sandoval', 'RebecaClouthier', 'paolagzzcas', 'supermaela', 'CitlaHM', 'Claudiashein', 'TapiaFernanda']",[],Mexico,Que vivan las de entonces y preguntemos si las del hoy   Habrá revolución   FloresBenavid  wzuloag  Irma Sandoval  RebecaClouthier  paolagzzcas  supermaela  CitlaHM  Claudiashein  TapiaFernanda https   t co xinVMQfpLv,2020-11-20 23:00:00
