,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date
477,es,False,1441080820752531462,"En serio hay gente, que no se ha vacunado? 😅",['😅'],[],[],[],Mexico,En serio hay gente  que no se ha vacunado  ,2021-09-23 17:00:00
478,es,False,1441080818974146564,@Dvdinzunza Pero ya se había vacunado con Cansino?,[],[],['Dvdinzunza'],[],Mexico, Dvdinzunza Pero ya se había vacunado con Cansino ,2021-09-23 17:00:00
479,es,False,1441080800389353474,@Gin_kaizakixd Me alegra que hayan vacunado contra la rabia https://t.co/xfszmhgZdI,[],[],['Gin_kaizakixd'],[],Mexico, Gin kaizakixd Me alegra que hayan vacunado contra la rabia https   t co xfszmhgZdI,2021-09-23 17:00:00
480,es,False,1441080780105699328,"@sweet_fairy666 @AuvTan @zfigueroa2 @OrdenDivino @HectorJoaquin - Cada vacunado se convierte en otro “envase” donde se va diluyendo la carga viral (dilución en serie)
- Disminuye transmisibilidad aún durante transmisión comunitaria ⬆️, mejora cuando se logre ⬇️ la transmisión comunitaria (disminuir prevalencia) https://t.co/VNwnkuxlkJ","['⬇️', '⬆️']",[],"['sweet_fairy666', 'AuvTan', 'zfigueroa2', 'OrdenDivino', 'HectorJoaquin']",[],Mexico, sweet fairy666  AuvTan  zfigueroa2  OrdenDivino  HectorJoaquin   Cada vacunado se convierte en otro “envase” donde se va diluyendo la carga viral  dilución en serie   Disminuye transmisibilidad aún durante transmisión comunitaria   mejora cuando se logre  la transmisión comunitaria  disminuir prevalencia  https   t co VNwnkuxlkJ,2021-09-23 17:00:00
481,es,False,1441080779946221569,"En 24 horas, Puebla registró 363 nuevos contagios del virus SARS-CoV-2, y  el deceso de 52 personas, que en su mayoría presentaban comorbilidades y no se habían vacunado contra el #COVID19 
https://t.co/P3sgCWkqgj",[],['COVID19'],[],['https://t.co/P3sgCWkqgj'],Mexico,En 24 horas  Puebla registró 363 nuevos contagios del virus SARS CoV 2  y  el deceso de 52 personas  que en su mayoría presentaban comorbilidades y no se habían vacunado contra el  COVID19 https   t co P3sgCWkqgj,2021-09-23 17:00:00
482,es,False,1441080735654301697,@SaludSPPS No puedo descargar me certificado en el portal y el WhatsApp al que te dirige este post no ayuda solo te pide tus datos y te da recomendaciónes porque ya estás vacunado 💉pero del certificado nada😡,"['💉', '😡']",[],['SaludSPPS'],[],Mexico, SaludSPPS No puedo descargar me certificado en el portal y el WhatsApp al que te dirige este post no ayuda solo te pide tus datos y te da recomendaciónes porque ya estás vacunado pero del certificado nada,2021-09-23 17:00:00
483,es,False,1441080689194151942,"@gallodavid29 @drcumana No creo tanto en eso, lo que si creo que las vacunas son un fraude, pues han vacunado un porcentaje alto de la población mundial, sin embargo las estadísticas de contagios y muertes están igual o peor que cuando no habían vacunas.",[],[],"['gallodavid29', 'drcumana']",[],Mexico, gallodavid29  drcumana No creo tanto en eso  lo que si creo que las vacunas son un fraude  pues han vacunado un porcentaje alto de la población mundial  sin embargo las estadísticas de contagios y muertes están igual o peor que cuando no habían vacunas ,2021-09-23 17:00:00
484,es,False,1441080618184417286,"@congosto84 @NolitaPunch Quiza no seas aficionado la lectura. 
Te ilustro: existe lo k se llama sentido figurado, cuando una analogía se acepta para explicar algo por mímesis. El borrego se caracteriza por seguir al grupo. A la masa. Y eso ha hecho el k se ha vacunado puesto k no es obligatorio. 🤷‍♂️","['🤷\u200d♂️', 'xp']",[],"['congosto84', 'NolitaPunch']",[],Mexico, congosto84  NolitaPunch Quiza no seas aficionado la lectura  Te ilustro  existe lo k se llama sentido figurado  cuando una analogía se acepta para elicar algo por mímesis  El borrego se caracteriza por seguir al grupo  A la masa  Y eso ha hecho el k se ha vacunado puesto k no es obligatorio  ,2021-09-23 17:00:00
485,es,False,1441080578607091712,"@SaludPublicaEs 
Hola buenas mi pregunta cómo ciudadano ,me he realizado 3 PCR esta semana y he dado negativa por motivos de entradas a hoteles , viajo por carretera y no me dan justificante no pueden hacerlo ni existe , porqe?pero el qué como y no se ha vacunado como",[],[],['SaludPublicaEs'],[],Mexico, SaludPublicaEs Hola buenas mi pregunta cómo ciudadano  me he realizado 3 PCR esta semana y he dado negativa por motivos de entradas a hoteles   viajo por carretera y no me dan justificante no pueden hacerlo ni existe   porqe pero el qué como y no se ha vacunado como,2021-09-23 17:00:00
486,es,False,1441080501314281477,"A partir del miércoles 22 de sept. en la archidiócesis de Moncton,Canadá, ya no será posible asistir a misa sin estar doblemente vacunado. Los niños de menos de 12 años están exentos de esta medida, según señala Mons. Valéry Vienneau, arzobispo de Moncton.",[],[],[],[],Mexico,A partir del miércoles 22 de sept  en la archidiócesis de Moncton Canadá  ya no será posible asistir a misa sin estar doblemente vacunado  Los niños de menos de 12 años están exentos de esta medida  según señala Mons  Valéry Vienneau  arzobispo de Moncton ,2021-09-23 17:00:00
487,es,False,1441080460059152397,"@JorgeBustos1 Otro pesao qué no entiende nada. Libertad!  Mi marido no es de vox, más bien es podemita!  y NO SE HA VACUNADO NI VACUNARÁ y yo soy afiliada a @vox_es  dejad ya a los qué no se quieren vacunar.",[],[],"['JorgeBustos1', 'vox_es']",[],Mexico, JorgeBustos1 Otro pesao qué no entiende nada  Libertad   Mi marido no es de vox  más bien es podemita   y NO SE HA VACUNADO NI VACUNARÁ y yo soy afiliada a  vox es  dejad ya a los qué no se quieren vacunar ,2021-09-23 17:00:00
488,es,False,1441080282074030093,"@loginoel @Krloncha1 @drhuerta @willaxtv Falso ... desde julio se puede ingresar a los EEUU vacunado con sinopharm o sinovac ... pero bueno es obvio que alguien que ve willax este desinformado ...
https://t.co/X4uSpf5qyX",[],[],"['loginoel', 'Krloncha1', 'drhuerta', 'willaxtv']",['https://t.co/X4uSpf5qyX'],Mexico, loginoel  Krloncha1  drhuerta  willaxtv Falso     desde julio se puede ingresar a los EEUU vacunado con sinopharm o sinovac     pero bueno es obvio que alguien que ve willax este desinformado    https   t co X4uSpf5qyX,2021-09-23 17:00:00
489,es,False,1441080239325548547,@TommasKundera @liliana1025 @clarincom y en Europa sos considerado NO vacunado,[],[],"['TommasKundera', 'liliana1025', 'clarincom']",[],Mexico, TommasKundera  liliana1025  clarincom y en Europa sos considerado NO vacunado,2021-09-23 17:00:00
490,es,False,1441080229636808708,"@GustavoRosarino O sea, no estás vacunado?",[],[],['GustavoRosarino'],[],Mexico, GustavoRosarino O sea  no estás vacunado ,2021-09-23 17:00:00
491,es,False,1441080110656937991,"@Sarumax10 @JulioRazona No tenemos porque vivir en fuera de la sociedad.
Tenemos derechos porque somos ciudadanos y todos somos iguales ante la ley.
Tratas a un no vacunado como enfermo, que gran ignorancia manejas hermano. Lamento tanto por eso",[],[],"['Sarumax10', 'JulioRazona']",[],Mexico, Sarumax10  JulioRazona No tenemos porque vivir en fuera de la sociedad Tenemos derechos porque somos ciudadanos y todos somos iguales ante la ley Tratas a un no vacunado como enfermo  que gran ignorancia manejas hermano  Lamento tanto por eso,2021-09-23 17:00:00
492,es,False,1441079958290452482,"@JuliaUnfinished @ErranteRollo @esCesarVidal @JqManso @esRadio Sin embargo no ha fallecido nadie de su equipo por haber sido ""contagiado"" por un NO vacunado.",[],[],"['JuliaUnfinished', 'ErranteRollo', 'esCesarVidal', 'JqManso', 'esRadio']",[],Mexico, JuliaUnfinished  ErranteRollo  esCesarVidal  JqManso  esRadio Sin embargo no ha fallecido nadie de su equipo por haber sido  contagiado  por un NO vacunado ,2021-09-23 17:00:00
493,es,False,1441079914384408580,Sector educativo de Miranda se ha vacunado en un 70% #MirandoAlFuturo #VenezuelaDialogaPorLaPaz #23Sep https://t.co/FVqXuxM3YB https://t.co/ovpcIxA3sM,[],"['MirandoAlFuturo', 'VenezuelaDialogaPorLaPaz', '23Sep']",[],['https://t.co/FVqXuxM3YB'],Mexico,Sector educativo de Miranda se ha vacunado en un 70   MirandoAlFuturo  VenezuelaDialogaPorLaPaz  23Sep https   t co FVqXuxM3YB https   t co ovpcIxA3sM,2021-09-23 17:00:00
494,es,False,1441079889927581699,@PapoMcArg No te había vacunado Acezino? Mentira te amo,[],[],['PapoMcArg'],[],Mexico, PapoMcArg No te había vacunado Acezino  Mentira te amo,2021-09-23 17:00:00
495,es,False,1441079875364851716,#vacunado  Gracias @Kicillofok @alferdez @CFKArgentina,[],['vacunado'],"['Kicillofok', 'alferdez', 'CFKArgentina']",[],Mexico, vacunado  Gracias  Kicillofok  alferdez  CFKArgentina,2021-09-23 17:00:00
496,es,False,1441079593083936773,"@ronaldgamarra El sr, Merino tiene más derecho y moral q esos 2 miserables lagartos y morados
Fue elegido legítimamente x un congreso legítimo y la vacancia al lagarto corrupto coimero vacunado inepto genocida sin moral,traicionero
el otro fue el cómplice se metió x la ventana buscando poder",[],[],['ronaldgamarra'],[],Mexico, ronaldgamarra El sr  Merino tiene más derecho y moral q esos 2 miserables lagartos y moradosFue elegido legítimamente x un congreso legítimo y la vacancia al lagarto corrupto coimero vacunado inepto genocida sin moral traicioneroel otro fue el cómplice se metió x la ventana buscando poder,2021-09-23 17:00:00
497,es,False,1441079562511831041,"Yo, aunque tenía dudas,me he vacunado. Así es que, porqué he de temer a quien no lo ha hecho?. Las vacunas se están probando en la actualidad, pasarán años antes de conocer su alcance real, positivo y negativo.Que alguien sea reticente a ser conejo de indias,es muy respetable.",[],[],[],[],Mexico,Yo  aunque tenía dudas me he vacunado  Así es que  porqué he de temer a quien no lo ha hecho   Las vacunas se están probando en la actualidad  pasarán años antes de conocer su alcance real  positivo y negativo Que alguien sea reticente a ser conejo de indias es muy respetable ,2021-09-23 17:00:00
498,es,False,1441079520270893058,"@dave73es Que un vacunado me está protegiendo a mí?
Jajajajajaja jajajaja ay que me meo jajajajaja jajajaja",[],[],['dave73es'],[],Mexico, dave73es Que un vacunado me está protegiendo a mí Jajajajajaja jajajaja ay que me meo jajajajaja jajajaja,2021-09-23 17:00:00
499,es,False,1441079479456124929,vayalo mi gente ya estoy vacunado así que pelense ese culo que voy con la lengua afuera,[],[],[],[],Mexico,vayalo mi gente ya estoy vacunado así que pelense ese culo que voy con la lengua afuera,2021-09-23 17:00:00
500,es,False,1441079455133233156,"@N_Trastamara Tiene toda la pinta de morir repentinamente de un infarto…
Por cierto, un íntimo amigo mío ingresado en el hospital en Madrid por una trombosis pulmonar con 45 tacos. No fumador, vida normal. Vacunado hace 2 meses.",[],[],['N_Trastamara'],[],Mexico, N Trastamara Tiene toda la pinta de morir repentinamente de un infarto…Por cierto  un íntimo amigo mío ingresado en el hospital en Madrid por una trombosis pulmonar con 45 tacos  No fumador  vida normal  Vacunado hace 2 meses ,2021-09-23 17:00:00
501,es,False,1441079354872696832,"@SDoriaMedina Auxilioooo el choquehuanca no está vacunado, no se acerquen ...",[],[],['SDoriaMedina'],[],Mexico, SDoriaMedina Auxilioooo el choquehuanca no está vacunado  no se acerquen    ,2021-09-23 17:00:00
502,es,False,1441079112010027008,a nadie le importa que te hayas vacunado pelotudo/a,[],[],[],[],Mexico,a nadie le importa que te hayas vacunado pelotudo a,2021-09-23 17:00:00
503,es,False,1441079055105863681,Me sigo preguntando como hizo @ginesggarcia para entrar a España vacunado con Sputnik. ¿ Alguien sabe? ¿O habrá estado vacunado con otra fórmula? Solo pregunto.,[],[],['ginesggarcia'],[],Mexico,Me sigo preguntando como hizo  ginesggarcia para entrar a España vacunado con Sputnik  ¿ Alguien sabe  ¿O habrá estado vacunado con otra fórmula  Solo pregunto ,2021-09-23 17:00:00
504,es,False,1441079046234771457,Lamentablemente sí le corresponde pensión vitalicia al vacunado y al semanal,[],[],[],[],Mexico,Lamentablemente sí le corresponde pensión vitalicia al vacunado y al semanal,2021-09-23 17:00:00
505,es,False,1441079045811212292,@lorenah_v @Bogota De nada sirve que que consigas segunda dosis el ministro se invento que ahora debes cumplir 84 días posteriores a la fecha de la primera dosis para poder tomar 2da dosis.. asi que de nada sirve conseguir 2da dosis si no tienes 3 meses de haber sido vacunado,[],[],"['lorenah_v', 'Bogota']",[],Mexico, lorenah v  Bogota De nada sirve que que consigas segunda dosis el ministro se invento que ahora debes cumplir 84 días posteriores a la fecha de la primera dosis para poder tomar 2da dosis   asi que de nada sirve conseguir 2da dosis si no tienes 3 meses de haber sido vacunado,2021-09-23 17:00:00
506,es,False,1441079030539710469,@deniseferja Solo porque no te has vacunado https://t.co/C9BdMCpLk3,[],[],['deniseferja'],[],Mexico, deniseferja Solo porque no te has vacunado https   t co C9BdMCpLk3,2021-09-23 17:00:00
507,es,False,1441078954727718914,"@loretoochando Te levantas y te vas de un sitio donde está un no vacunado?

Y cómo sabes si los vacunados no están contagiados? Parece que das por hecho que los no vacunados sí lo están....",[],[],['loretoochando'],[],Mexico, loretoochando Te levantas y te vas de un sitio donde está un no vacunado Y cómo sabes si los vacunados no están contagiados  Parece que das por hecho que los no vacunados sí lo están    ,2021-09-23 17:00:00
508,es,False,1441078827250225172,"@Luch0dj Italia ha vacunado 88.000 millones comparado con los 7 millones en Suecia , también influye la densidad poblacional y mil cosas más , no creo que a los nórdicos usen eso de “pasaporte COVID” porque aquí tampoco lo implementarán , realmente no se cual es el problema con vacunarse",[],[],['Luch0dj'],[],Mexico, Luch0dj Italia ha vacunado 88 000 millones comparado con los 7 millones en Suecia   también influye la densidad poblacional y mil cosas más   no creo que a los nórdicos usen eso de “pasaporte COVID” porque aquí tampoco lo implementarán   realmente no se cual es el problema con vacunarse,2021-09-23 17:00:00
509,es,False,1441078726616403970,"@mabel_huertas Es broma no? A eeuu no te piden estar vacunado,ellos mismos t vacunan... Pareciera q no eres periodista",[],[],['mabel_huertas'],[],Mexico, mabel huertas Es broma no  A eeuu no te piden estar vacunado ellos mismos t vacunan    Pareciera q no eres periodista,2021-09-23 17:00:00
510,es,False,1441078605279203335,Vacunado con las dos dosis y aún así hoy salí positivo de mis ganas de verte.,[],[],[],[],Mexico,Vacunado con las dos dosis y aún así hoy salí positivo de mis ganas de verte ,2021-09-23 17:00:00
511,es,False,1441078596366389258,"""Vacunado y listo para loquiar"".

*Se queda en casa viendo The Office.",[],[],[],[],Mexico, Vacunado y listo para loquiar   Se queda en casa viendo The Office ,2021-09-23 17:00:00
512,es,False,1441078557200027650,Por fin hijo vacunado,[],[],[],[],Mexico,Por fin hijo vacunado,2021-09-23 17:00:00
513,es,False,1441078476564541442,"¿Puede contraer Covid-19 después de vacunado?
      
https://t.co/YYbHdwwHSf",[],[],[],['https://t.co/YYbHdwwHSf'],Mexico,¿Puede contraer Covid 19 después de vacunado       https   t co YYbHdwwHSf,2021-09-23 17:00:00
514,es,False,1441078400907718665,"@jgag51 Se te olvidaron los inmigrantes, o esos llegan todos vacunados.

Yo no tengo hijos, estoy vacunado. Pero a un menor no le pondría esta mierda. Más cuando su riesgo es insignificante. Tienen más riesgo de las contra indicaciones que los beneficios. (Hablo de menores)",[],[],['jgag51'],[],Mexico, jgag51 Se te olvidaron los inmigrantes  o esos llegan todos vacunados Yo no tengo hijos  estoy vacunado  Pero a un menor no le pondría esta mierda  Más cuando su riesgo es insignificante  Tienen más riesgo de las contra indicaciones que los beneficios   Hablo de menores ,2021-09-23 17:00:00
515,es,False,1441078398554492937,"@Alicia52218538 @carolina_moine El NO VACUNADO está más seguro
Fin",[],[],"['Alicia52218538', 'carolina_moine']",[],Mexico, Alicia52218538  carolina moine El NO VACUNADO está más seguroFin,2021-09-23 17:00:00
516,es,False,1441078372470243329,"@nkreplak @BAProvincia @Kicillofok @SaludBAP Imaginate si hubieran vacunado antes, y sin vacunatorio VIP...",[],[],"['nkreplak', 'BAProvincia', 'Kicillofok', 'SaludBAP']",[],Mexico, nkreplak  BAProvincia  Kicillofok  SaludBAP Imaginate si hubieran vacunado antes  y sin vacunatorio VIP   ,2021-09-23 17:00:00
517,es,False,1441078335065440256,"@Santipv78 @SalvaGarca4 @anarkostra @amlgv @adolfCP @This_Space_Tea @MoChao33 @carmenvivomivid @Nefernefer9 @yeyete2000 @AlvaRoselLopez @BlancoXiaomi @Dr_Pilgrim @MartaL_ML @gemmspp @jesuscripto1 @balkraix @Nopanaden @FrayJosepho @SharahKasny @AEMPSGOB @policia @sanidadgob @TwitterEspana Coñooooooo ahora me acuerdo.
Tu eres el que saca a sus hijas cuando no sabes que responder.
Es un poco rastrero, la verdad.
Menos mal que las has vacunado.",[],[],"['Santipv78', 'SalvaGarca4', 'anarkostra', 'amlgv', 'adolfCP', 'This_Space_Tea', 'MoChao33', 'carmenvivomivid', 'Nefernefer9', 'yeyete2000', 'AlvaRoselLopez', 'BlancoXiaomi', 'Dr_Pilgrim', 'MartaL_ML', 'gemmspp', 'jesuscripto1', 'balkraix', 'Nopanaden', 'FrayJosepho', 'SharahKasny', 'AEMPSGOB', 'policia', 'sanidadgob', 'TwitterEspana']",[],Mexico, Santipv78  SalvaGarca4  anarkostra  amlgv  adolfCP  This Space Tea  MoChao33  carmenvivomivid  Nefernefer9  yeyete2000  AlvaRoselLopez  BlancoXiaomi  Dr Pilgrim  MartaL ML  gemmspp  jesuscripto1  balkraix  Nopanaden  FrayJosepho  SharahKasny  AEMPSGOB  policia  sanidadgob  TwitterEspana Coñooooooo ahora me acuerdo Tu eres el que saca a sus hijas cuando no sabes que responder Es un poco rastrero  la verdad Menos mal que las has vacunado ,2021-09-23 17:00:00
518,es,True,1441078277557428225,"#EnVivo Vicepresidenta @delcyrodriguezv: Ya el 81% de los docentes está vacunado para iniciar clases con el método 7+7

#VenezuelaDialogaPorLaPaz https://t.co/p93EMSpW0s",[],"['EnVivo', 'VenezuelaDialogaPorLaPaz']",['delcyrodriguezv'],[],Mexico, EnVivo Vicepresidenta  delcyrodriguezv  Ya el 81  de los docentes está vacunado para iniciar clases con el método 7 7 VenezuelaDialogaPorLaPaz https   t co p93EMSpW0s,2021-09-23 17:00:00
519,es,False,1441078239246659585,"@revellagalega @Natalia56188307 El domingo dijo que iba a vacunarse. Pensaba que se habría vacunado lunes o martes 😅
😭😭😭 no está en plató","['😭', '😅']",[],"['revellagalega', 'Natalia56188307']",[],Mexico, revellagalega  Natalia56188307 El domingo dijo que iba a vacunarse  Pensaba que se habría vacunado lunes o martes  no está en plató,2021-09-23 17:00:00
520,es,True,1441078152948764675,"#CuidaTuSalud🛡️ | Continúa cumpliendo las medidas de bioseguridad aunque estés vacunado 

#VenezuelaDialogaPorLaPaz https://t.co/M6RNSeESAd",['🛡️'],"['CuidaTuSalud', 'VenezuelaDialogaPorLaPaz']",[],[],Mexico, CuidaTuSalud   Continúa cumpliendo las medidas de bioseguridad aunque estés vacunado  VenezuelaDialogaPorLaPaz https   t co M6RNSeESAd,2021-09-23 17:00:00
521,es,False,1441078097617453077,@SGIRPC_CDMX Estoy en esta sede y q no están vacunado rezagos de otras delegaciones solo los q viven en Xochimilco,[],[],['SGIRPC_CDMX'],[],Mexico, SGIRPC CDMX Estoy en esta sede y q no están vacunado rezagos de otras delegaciones solo los q viven en Xochimilco,2021-09-23 17:00:00
522,es,False,1441078067791814660,Que onda hoy se estaba vacunado todos,[],[],[],[],Mexico,Que onda hoy se estaba vacunado todos,2021-09-23 17:00:00
523,es,False,1441077896236441601,#BBC #News #Mundo #Internacional #Brasil #NYC - La #foto que #muestra a #Bolsonaro #comiendo en la #calle en #NuevaYork por no haberse #vacunado contra la #covid19 https://t.co/fQbczjC5gp a través de @BBC,[],"['BBC', 'News', 'Mundo', 'Internacional', 'Brasil', 'NYC', 'foto', 'muestra', 'Bolsonaro', 'comiendo', 'calle', 'NuevaYork', 'vacunado', 'covid19']",['BBC'],['https://t.co/fQbczjC5gp'],Mexico, BBC  News  Mundo  Internacional  Brasil  NYC   La  foto que  muestra a  Bolsonaro  comiendo en la  calle en  NuevaYork por no haberse  vacunado contra la  covid19 https   t co fQbczjC5gp a través de  BBC,2021-09-23 17:00:00
524,es,False,1441077837977604098,"@alfonsopineiro En realidad, lo que debe tocarte las narices (y creo que así es) es el hecho de que HAYA QUE RELLENAR UN FORMULARIO PARA ACCEDER A BALEARES.
Que sí, que estoy vacunado tb y entonces tb exento... Pero sí, es una estupidez...",[],[],['alfonsopineiro'],[],Mexico, alfonsopineiro En realidad  lo que debe tocarte las narices  y creo que así es  es el hecho de que HAYA QUE RELLENAR UN FORMULARIO PARA ACCEDER A BALEARES Que sí  que estoy vacunado tb y entonces tb exento    Pero sí  es una estupidez   ,2021-09-23 17:00:00
525,es,False,1441077823159083012,"@JuanRibeyromano @chome @GatoRandiano Si llevas el virus y no estás vacunado, es lo justo que te traten como ciudadano de segunda.",[],[],"['JuanRibeyromano', 'chome', 'GatoRandiano']",[],Mexico, JuanRibeyromano  chome  GatoRandiano Si llevas el virus y no estás vacunado  es lo justo que te traten como ciudadano de segunda ,2021-09-23 17:00:00
526,es,False,1441077807308812290,"@Daniela77912741 @rexonsjose @habelhard @richizuluaga Nunca me he hecho un pcr, tampoco a la fecha me he vacunado, la semana pasada tuve resfriado común algo de tos, algo de estornudos y congestión nasal. Duré 3 días y al final me tomé un pax noche y normal sigo como si nada, en mi entorno nada ¿Entonces como puedo ser un riesgo?",[],[],"['Daniela77912741', 'rexonsjose', 'habelhard', 'richizuluaga']",[],Mexico, Daniela77912741  rexonsjose  habelhard  richizuluaga Nunca me he hecho un pcr  tampoco a la fecha me he vacunado  la semana pasada tuve resfriado común algo de tos  algo de estornudos y congestión nasal  Duré 3 días y al final me tomé un pax noche y normal sigo como si nada  en mi entorno nada ¿Entonces como puedo ser un riesgo ,2021-09-23 17:00:00
527,es,False,1441077773754318852,"@Mav_erick2 Y tanto que no ha obligado a nadie. Una cosa es que exprese su opinión en antena y otra que obligue.
Por ley no puede obligar a vacunar ni echar a alguien no vacunado.",['xp'],[],['Mav_erick2'],[],Mexico, Mav erick2 Y tanto que no ha obligado a nadie  Una cosa es que erese su opinión en antena y otra que obligue Por ley no puede obligar a vacunar ni echar a alguien no vacunado ,2021-09-23 17:00:00
528,es,False,1441077736903114762,"@MrQuincyStorm @Ana_Karenina__ Esos datos son falsos, si no ¿ por qué insisten en vacunar?
En EE.UU la mitad de la población no se ha vacunado.",[],[],"['MrQuincyStorm', 'Ana_Karenina__']",[],Mexico, MrQuincyStorm  Ana Karenina   Esos datos son falsos  si no ¿ por qué insisten en vacunar En EE UU la mitad de la población no se ha vacunado ,2021-09-23 17:00:00
529,es,False,1441077680594632704,@guardian Vacunado fijo.,[],[],['guardian'],[],Mexico, guardian Vacunado fijo ,2021-09-23 17:00:00
530,es,False,1441077417150402562,"@KingCros @JoseLui05252985 @Proserpinasb Tema controvertido, vacunado estoy por cierto.
Pero entiendo a quien no quiere y conozco muchos casos y no todos de vox ni mucho menos.
Un saludo.",[],[],"['KingCros', 'JoseLui05252985', 'Proserpinasb']",[],Mexico, KingCros  JoseLui05252985  Proserpinasb Tema controvertido  vacunado estoy por cierto Pero entiendo a quien no quiere y conozco muchos casos y no todos de vox ni mucho menos Un saludo ,2021-09-23 17:00:00
531,es,False,1441077406241001478,"José Rodríguez, primer vacunado con la tercera dosis de Salamanca, se muestra «tranquilo y agradecido» (🗞 Solo suscriptores on+) https://t.co/QUiQzbBOZP",['🗞'],[],[],['https://t.co/QUiQzbBOZP'],Mexico,José Rodríguez  primer vacunado con la tercera dosis de Salamanca  se muestra «tranquilo y agradecido»   Solo suscriptores on   https   t co QUiQzbBOZP,2021-09-23 17:00:00
532,es,True,1441077400851337217,"¿Qué significa estar ""completamente vacunado"" y qué vacunas están en la lista aprobada por EE.UU.? Consúltala aquí: 
 https://t.co/HBfCPAp70k",[],[],[],['https://t.co/HBfCPAp70k'],Mexico,¿Qué significa estar  completamente vacunado  y qué vacunas están en la lista aprobada por EE UU   Consúltala aquí   https   t co HBfCPAp70k,2021-09-23 17:00:00
533,es,True,1441077398246543361,"Datos sobre el #EnvejecimientoSaludable

Aunque ya te hayas vacunado, es importante mantener las medidas de higiene para cuidarnos entre todas y todos.

Conoce más en ➡️ https://t.co/aUIUhOXdxX y en @Geriatriamexico.

#MeCuido #PorAmorALaVida https://t.co/YEGvmtUF8U",['➡️'],"['EnvejecimientoSaludable', 'MeCuido', 'PorAmorALaVida']",['Geriatriamexico'],['https://t.co/aUIUhOXdxX'],Mexico,Datos sobre el  EnvejecimientoSaludableAunque ya te hayas vacunado  es importante mantener las medidas de higiene para cuidarnos entre todas y todos Conoce más en  https   t co aUIUhOXdxX y en  Geriatriamexico  MeCuido  PorAmorALaVida https   t co YEGvmtUF8U,2021-09-23 17:00:00
534,es,False,1441077331158872064,Nadie va a ir preso por haber vacunado al país con una vacuna que no acepta la OMS y ningún país para su ingreso? Es gravísimo! @carlavizzotti @msalnacion #ElPeorGobiernoDeLaHistoria,[],['ElPeorGobiernoDeLaHistoria'],"['carlavizzotti', 'msalnacion']",[],Mexico,Nadie va a ir preso por haber vacunado al país con una vacuna que no acepta la OMS y ningún país para su ingreso  Es gravísimo   carlavizzotti  msalnacion  ElPeorGobiernoDeLaHistoria,2021-09-23 16:00:00
535,es,False,1441077156247859204,"@ElijoCuidarmeMx Es falsa, vacuna mata más gente. Si tienes vacuna, aumenta 13 veces tu riesgo de infección. Estudie la situación con Israel. Todo el país está vacunado y la gente está muriendo después recibir la vacuna. #NoVaccinePassports",[],['NoVaccinePassports'],['ElijoCuidarmeMx'],[],Mexico, ElijoCuidarmeMx Es falsa  vacuna mata más gente  Si tienes vacuna  aumenta 13 veces tu riesgo de infección  Estudie la situación con Israel  Todo el país está vacunado y la gente está muriendo después recibir la vacuna   NoVaccinePassports,2021-09-23 16:00:00
536,es,False,1441077154951806980,"@Chuckyreturns11 @WharfRat_DE @Miangel01MARGA ... no vulnera el dcho. a la igualdad ya que no se obliga a mostrar si te han vacunado o no, ya que es voluntario, sino que te permite mostrar un test de antígenos. Es cierto que estando vacunado puedes estar contagiado pero también he leído que un vacunado contagia mucho menos..",[],[],"['Chuckyreturns11', 'WharfRat_DE', 'Miangel01MARGA']",[],Mexico, Chuckyreturns11  WharfRat DE  Miangel01MARGA     no vulnera el dcho  a la igualdad ya que no se obliga a mostrar si te han vacunado o no  ya que es voluntario  sino que te permite mostrar un test de antígenos  Es cierto que estando vacunado puedes estar contagiado pero también he leído que un vacunado contagia mucho menos  ,2021-09-23 16:00:00
537,es,False,1441077084319887360,"Unas cuentas rápidas: 
Si van a donar 22.000.000 de dosis, esto es pq 11.000.000 de Españoles no nos hemos inoculado.
Contando q en edad de inyectarse seremos unos 40.000.000....
Se ha vacunado el 80% de la poblajajajajajajajajajaja
Timadores",[],[],[],[],Mexico,Unas cuentas rápidas  Si van a donar 22 000 000 de dosis  esto es pq 11 000 000 de Españoles no nos hemos inoculado Contando q en edad de inyectarse seremos unos 40 000 000    Se ha vacunado el 80  de la poblajajajajajajajajajajaTimadores,2021-09-23 16:00:00
538,es,False,1441076887812456448,"@Arlequinsoy @EmbajadaEspCol No tiene nada que ver que estés vacunado, al llegar a España te hacen la prueba obligatoria y gratuita, pero igual debes llevarla desde acá porque así como a muchos no se la piden a otros muchos si",[],[],"['Arlequinsoy', 'EmbajadaEspCol']",[],Mexico, Arlequinsoy  EmbajadaEspCol No tiene nada que ver que estés vacunado  al llegar a España te hacen la prueba obligatoria y gratuita  pero igual debes llevarla desde acá porque así como a muchos no se la piden a otros muchos si,2021-09-23 16:00:00
