,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_hi,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
13,hi,1440829775413538819,1106469488008921089, ShivSha80732190 जय हिंद lआदरणीय शिव भाई lसादर अभिवादन सुबह का सलाम l  बिल्कुल सहीं कहा आपने NSA के तहत जांच होनी चाहिए l  राष्ट्रहित मेंलोकसभा तत्‍काल भंग की जाएlदेश को विनाशकारी तत्वों से बचाया जाए l  जय हिंद जय माँ भारती  देश मांगे 1857 जैसी पुनः क्रांति l,1440850373166592000,False, ShivSha80732190 जय हिंद lआदरणीय शिव भाई lसादर अभिवादन सुबह का सलाम l  बिल्कुल सहीं कहा आपने NSA के तहत जांच होनी चाहिए l  राष्ट्रहित मेंलोकसभा तत्‍काल भंग की जाएlदेश को विनाशकारी तत्वों से बचाया जाए l  जय हिंद जय माँ भारती  देश मांगे 1857 जैसी पुनः क्रांति l,2021-09-23T01:27:53.000Z,India,"@ShivSha80732190 जय हिंद l
आदरणीय शिव भाई l
सादर अभिवादन/सुबह का सलाम l
,,
बिल्कुल सहीं कहा आपने,
NSA के तहत जांच होनी चाहिए l
,,
राष्ट्रहित में
लोकसभा तत्‍काल भंग की जाएl
देश को विनाशकारी तत्वों से बचाया जाए l
,,
जय हिंद,
जय माँ भारती, 
देश मांगे 1857 जैसी पुनः क्रांति l",[],[],['ShivSha80732190'],['https://t.co/7lOjWuz7aR'],
14,en,1440779030970527747,42606652, aajtak  loveenatandon Mcd officers asking for bribe else will give Challan  NorthDMCSwachh  adeshguptabjp  AmitShah,1440781710434521094,False,,2021-09-22T20:55:02.000Z,India,@aajtak @loveenatandon Mcd officers asking for bribe else will give Challan @NorthDMCSwachh @adeshguptabjp @AmitShah,[],[],"['aajtak', 'loveenatandon', 'NorthDMCSwachh', 'adeshguptabjp', 'AmitShah']",[], aajtak  loveenatandon Mcd officers asking for bribe else will give Challan  NorthDMCSwachh  adeshguptabjp  AmitShah
15,en,1440779030970527747,42606652, aajtak  loveenatandon Rules should be international ,1440781029527015426,False,,2021-09-22T20:52:20.000Z,India,@aajtak @loveenatandon Rules should be international.,[],[],"['aajtak', 'loveenatandon']",[], aajtak  loveenatandon Rules should be international 
16,hi,1440741974290489344,247722711, 4mlvodka वाह यार भाई आप जबलपुर से हो ,1440759291057635329,False, 4mlvodka वाह यार भाई आप जबलपुर से हो ,2021-09-22T19:25:57.000Z,India,@4mlvodka वाह यार भाई आप जबलपुर से हो ❤️😍,"['❤️', '😍']",[],['4mlvodka'],[],
17,hi,1440741974290489344,247722711, LaltenGoodManDi अरे नही। जबलपुर के पास ही है छोटे छोटे गांव।,1440758583025565700,False, LaltenGoodManDi अरे नही। जबलपुर के पास ही है छोटे छोटे गांव।,2021-09-22T19:23:08.000Z,India,@LaltenGoodManDi अरे नही। जबलपुर के पास ही है छोटे-छोटे गांव।,[],[],['LaltenGoodManDi'],[],
18,hi,1440738998180188164,827241649889611776,8   को वैक्सीन     फ्री     भारत में  पूरी दुनिया में सिर्फ भारत में ही वैक्सीनेशन फ़्री हो रहा है।          मगर हमें तो पेट्रोल से तकलीफ़ है।पूरा विश्व यह सोचकर परेशान हैं कि भारत 135  करोड़ लोगों को फ़्री  टीकाकरण  और  80  करोड़ लोगों को मुफ्त राशन कैसे दे पा रहा है।।,1440739000042459138,False,8   को वैक्सीन     फ्री     भारत में  पूरी दुनिया में सिर्फ भारत में ही वैक्सीनेशन फ़्री हो रहा है।          मगर हमें तो पेट्रोल से तकलीफ़ है।पूरा विश्व यह सोचकर परेशान हैं कि भारत 135  करोड़ लोगों को फ़्री  टीकाकरण  और  80  करोड़ लोगों को मुफ्त राशन कैसे दे पा रहा है।।,2021-09-22T18:05:19.000Z,India,"8-- को वैक्सीन --- फ्री  (  भारत में )
पूरी दुनिया में सिर्फ भारत में ही वैक्सीनेशन फ़्री हो रहा है।
          मगर हमें तो पेट्रोल से तकलीफ़ है।
पूरा विश्व यह सोचकर परेशान हैं कि भारत 135  करोड़ लोगों को फ़्री  टीकाकरण  और  80  करोड़ लोगों को मुफ्त राशन कैसे दे पा रहा है।।",[],[],[],['https://t.co/u3YqITrFNQ'],
19,hi,1440733627038326785,1212798914421673984, NewsJunctionTV  jairamthakurbjp Jai himachal,1440739150206959616,False, NewsJunctionTV  jairamthakurbjp Jai himachal,2021-09-22T18:05:55.000Z,India,@NewsJunctionTV @jairamthakurbjp Jai himachal,[],[],"['NewsJunctionTV', 'jairamthakurbjp']",[],
20,hi,1440730797493796872,1404706646366965765, KY6f0vo  sanatani 3 जय श्री हरि सुप्रभात ,1440863518593466369,False, KY6f0vo  sanatani 3 जय श्री हरि सुप्रभात ,2021-09-23T02:20:07.000Z,India,"@KY6f0vo @sanatani_3 🙏जय श्री हरि 🚩
💥सुप्रभात 🌺","['🙏', '💥', '🚩', '🌺']",[],"['KY6f0vo', 'sanatani_3']",[],
21,hi,1440730797493796872,1404706646366965765, KY6f0vo    शुभ प्रभात,1440863286325514243,False, KY6f0vo    शुभ प्रभात,2021-09-23T02:19:12.000Z,India,@KY6f0vo 😄.. शुभ प्रभात,['😄'],[],['KY6f0vo'],[],
22,hi,1440727967018074127,140829037, alokbjpmp  narendramodi  AmitShah  mansukhmandviya  BJP4India जय हो,1440728876171153408,False, alokbjpmp  narendramodi  AmitShah  mansukhmandviya  BJP4India जय हो,2021-09-22T17:25:06.000Z,India,@alokbjpmp @narendramodi @AmitShah @mansukhmandviya @BJP4India जय हो,[],[],"['alokbjpmp', 'narendramodi', 'AmitShah', 'mansukhmandviya', 'BJP4India']",[],
23,en,1440725406936485893,1293203328919195648, CrazyShriram  BotsHindi WHER  R U   THT TIMES  TERE JESE  SE KHUCH ABB HONE WALAL NAHI HEY  JOLA UTHA LE      WE R  NOT LIKE U PAGALDAS,1440728913106202636,False,,2021-09-22T17:25:14.000Z,India,"@CrazyShriram @BotsHindi WHER  R U??@THT TIMES!!TERE JESE  SE KHUCH ABB HONE WALAL NAHI HEY..
JOLA UTHA LE!!    WE R  NOT LIKE U PAGALDAS",[],[],"['CrazyShriram', 'BotsHindi', 'tht']",[], CrazyShriram  BotsHindi WHER  R U   THT TIMES  TERE JESE  SE KHUCH ABB HONE WALAL NAHI HEY  JOLA UTHA LE      WE R  NOT LIKE U PAGALDAS
24,hi,1440725406936485893,1293203328919195648, Emf25Dec  BotsHindi तुम्हे गिनना चाहिए था राहुल गांधी जी के साथ शादी की बात तो नहीं चल रही या उनके पैदा होने पर आपने दिया दिखाया था,1440726945528909825,False, Emf25Dec  BotsHindi तुम्हे गिनना चाहिए था राहुल गांधी जी के साथ शादी की बात तो नहीं चल रही या उनके पैदा होने पर आपने दिया दिखाया था,2021-09-22T17:17:25.000Z,India,@Emf25Dec @BotsHindi तुम्हे गिनना चाहिए था राहुल गांधी जी के साथ शादी की बात तो नहीं चल रही या उनके पैदा होने पर आपने दिया दिखाया था,[],[],"['Emf25Dec', 'BotsHindi']",[],
25,hi,1440724007515344900,844129375528374272, Sunilsh32640883  srinivasiyc यह तो सिर्फ उदाहरण है साहब ने तो बड़े बड़े काम किए हैं ,1440846002064289796,False, Sunilsh32640883  srinivasiyc यह तो सिर्फ उदाहरण है साहब ने तो बड़े बड़े काम किए हैं ,2021-09-23T01:10:31.000Z,India,@Sunilsh32640883 @srinivasiyc यह तो सिर्फ उदाहरण है साहब ने तो बड़े-बड़े काम किए हैं 😁😜,"['😁', '😜']",[],"['Sunilsh32640883', 'srinivasiyc']",[],
26,hi,1440721836237410316,1057560980937416704, ImAvinashKhanna  PankajMaurya95  narendramodi  PMOIndia हहहहहह ,1440722993433300994,False, ImAvinashKhanna  PankajMaurya95  narendramodi  PMOIndia हहहहहह ,2021-09-22T17:01:43.000Z,India,@ImAvinashKhanna @PankajMaurya95 @narendramodi @PMOIndia हहहहहह 🤣🤣🤣,['🤣'],[],"['ImAvinashKhanna', 'PankajMaurya95', 'narendramodi', 'PMOIndia']",[],
27,hi,1440720899754250246,919532285833003008, DrRSingh1969     जय श्रीराधेकृष्ण    ,1440850614578126852,False, DrRSingh1969     जय श्रीराधेकृष्ण    ,2021-09-23T01:28:50.000Z,India,@DrRSingh1969 || *जय श्रीराधेकृष्ण* ||🙏⛳,"['🙏', '⛳']",[],['DrRSingh1969'],[],
28,hi,1440720174135480330,116736740, Rajan Tewari नमो नमोजय भाजपा तय भाजपा    ,1440721791018627075,False, Rajan Tewari नमो नमोजय भाजपा तय भाजपा    ,2021-09-22T16:56:56.000Z,India,"@Rajan_Tewari नमो नमो
जय भाजपा तय भाजपा..!!",[],[],['Rajan_Tewari'],[],
29,hi,1440717883797954571,1099547584371347457, ShyamMeeraSingh  kapsology वोट के लिए फ़ौजी मरवा दिए जिसने                                   यहाँ तो सिर्फ़ वैक्सीन ही रोका था वो भी birthday गिफ़्ट के लिये,1440884977466417155,False, ShyamMeeraSingh  kapsology वोट के लिए फ़ौजी मरवा दिए जिसने                                   यहाँ तो सिर्फ़ वैक्सीन ही रोका था वो भी birthday गिफ़्ट के लिये,2021-09-23T03:45:23.000Z,India,@ShyamMeeraSingh @kapsology वोट के लिए फ़ौजी मरवा दिए जिसने!!                                 यहाँ तो सिर्फ़ वैक्सीन ही रोका था वो भी birthday गिफ़्ट के लिये😠,['😠'],[],"['ShyamMeeraSingh', 'kapsology']",['https://t.co/pmquUegPPx'],
30,hi,1440717883797954571,1099547584371347457, ShyamMeeraSingh साहब को ऐसे बदनाम ना करो आप साहब ने अपने हाथो से बनाई है इसलिए भारत आज सेफ है अगर मोदी जी भारत मे ना होते तो पुरा देश शमशान घाट बन चुका होता भाई साहब थोड़ी तो मर्यादा रखो आप साहब की चाय  पीजीये और दिमाग शान्त रखिये और हा ये चाय भी हमारे साहब की ही है ,1440884379773923329,False, ShyamMeeraSingh साहब को ऐसे बदनाम ना करो आप साहब ने अपने हाथो से बनाई है इसलिए भारत आज सेफ है अगर मोदी जी भारत मे ना होते तो पुरा देश शमशान घाट बन चुका होता भाई साहब थोड़ी तो मर्यादा रखो आप साहब की चाय  पीजीये और दिमाग शान्त रखिये और हा ये चाय भी हमारे साहब की ही है ,2021-09-23T03:43:01.000Z,India,"@ShyamMeeraSingh साहब को ऐसे बदनाम ना करो आप साहब ने अपने हाथो से बनाई है इसलिए भारत आज सेफ है अगर मोदी जी भारत मे ना होते तो पुरा देश शमशान घाट बन चुका होता भाई साहब थोड़ी तो मर्यादा रखो आप साहब की 🙏🙏

चाय ☕ पीजीये और दिमाग शान्त रखिये और हा ये चाय भी हमारे साहब की ही है 🙏🙏","['🙏', '☕']",[],['ShyamMeeraSingh'],['https://t.co/0gu5aUjS1X'],
31,hi,1440716859418890254,123171317, NavbharatTimes मस्त कवर क्या तूने और झुठलर ने ,1440728480279252998,False, NavbharatTimes मस्त कवर क्या तूने और झुठलर ने ,2021-09-22T17:23:31.000Z,India,@NavbharatTimes मस्त कवर क्या तूने और झुठलर ने 🤣🤣🤣🤣,['🤣'],[],['NavbharatTimes'],[],
32,hi,1440716859418890254,123171317, NavbharatTimes बस कर भाई          सच बता https   t co OV7dJpvZu9,1440718701519540224,False, NavbharatTimes बस कर भाई          सच बता https   t co OV7dJpvZu9,2021-09-22T16:44:40.000Z,India,@NavbharatTimes बस कर भाई .......  सच बता https://t.co/OV7dJpvZu9,[],[],['NavbharatTimes'],[],
33,hi,1440716404282441731,1199243479714390021, gmatondkar151  AHindinews Janta ko sab gyat tha isi liye inko vote diya gaya tha ,1440721211571404809,False, gmatondkar151  AHindinews Janta ko sab gyat tha isi liye inko vote diya gaya tha ,2021-09-22T16:54:38.000Z,India,@gmatondkar151 @AHindinews Janta ko sab gyat tha isi liye inko vote diya gaya tha.,[],[],"['gmatondkar151', 'AHindinews']",[],
34,hi,1440716404282441731,1199243479714390021, AHindinews क्या भारतवर्ष के जनता को ज्ञात कराके निर्णय लिया गया था  ,1440717405680857095,False, AHindinews क्या भारतवर्ष के जनता को ज्ञात कराके निर्णय लिया गया था  ,2021-09-22T16:39:31.000Z,India,@AHindinews क्या भारतवर्ष के जनता को ज्ञात कराके निर्णय लिया गया था ?,[],[],['AHindinews'],[],
35,hi,1440715916459663365,1131537953069490176, Hindu Defenders  geeta5579 हमारे पूर्वजों ने यही सिखाया था जिसे सारे हिन्दू भूल बैठे हैं। मोदी और योगी तो फिर से याद दिला रहे हैं।,1440721398805135361,False, Hindu Defenders  geeta5579 हमारे पूर्वजों ने यही सिखाया था जिसे सारे हिन्दू भूल बैठे हैं। मोदी और योगी तो फिर से याद दिला रहे हैं।,2021-09-22T16:55:23.000Z,India,@Hindu_Defenders @geeta5579 हमारे पूर्वजों ने यही सिखाया था जिसे सारे हिन्दू भूल बैठे हैं। मोदी और योगी तो फिर से याद दिला रहे हैं।,[],[],"['Hindu_Defenders', 'geeta5579']",[],
36,hi,1440715372605235213,169018518, AmarUjalaNews Police yeh tay karke na chale ki  12 pages ki note kisi aur ne likhi hogi  Mahant itna nahi likhte the  woh sirf sign kiya karte the  Agar koi Suicide Karna tay kar chuka ho  toh kabhi kuchch na likhne wale bhi Antim samay me 12 pages tho Kya 120 pages ka bhi note likh sakte hai ,1440716295981338624,False, AmarUjalaNews Police yeh tay karke na chale ki  12 pages ki note kisi aur ne likhi hogi  Mahant itna nahi likhte the  woh sirf sign kiya karte the  Agar koi Suicide Karna tay kar chuka ho  toh kabhi kuchch na likhne wale bhi Antim samay me 12 pages tho Kya 120 pages ka bhi note likh sakte hai ,2021-09-22T16:35:06.000Z,India,"@AmarUjalaNews Police yeh tay karke na chale ki, 12 pages ki note kisi aur ne likhi hogi. Mahant itna nahi likhte the, woh sirf sign kiya karte the. Agar koi Suicide Karna tay kar chuka ho, toh kabhi kuchch na likhne wale bhi Antim samay me 12 pages tho Kya,120 pages ka bhi note likh sakte hai.",[],[],['AmarUjalaNews'],['https://t.co/qvNT5qmkpE'],
37,hi,1440715321015291917,123171317, NavbharatTimes जय हिन्दड्रग का भाजपा अभियान चल रहा है,1440720845714825216,False, NavbharatTimes जय हिन्दड्रग का भाजपा अभियान चल रहा है,2021-09-22T16:53:11.000Z,India,@NavbharatTimes जय हिन्द🇮🇳😂ड्रग का भाजपा अभियान चल रहा है😂😂😂,"['😂', '🇮🇳']",[],['NavbharatTimes'],[],
38,en,1440714850301198337,1199243479714390021, AHindinews Yeah     Me also got 2nd dose   ,1440868291807891462,False,,2021-09-23T02:39:05.000Z,India,@AHindinews Yeah...! Me also got 2nd dose...😅😅,['😅'],[],['AHindinews'],[], AHindinews Yeah     Me also got 2nd dose   
39,hi,1440714850301198337,1199243479714390021, AHindinews बस एक ही दिन,1440716011334869003,False, AHindinews बस एक ही दिन,2021-09-22T16:33:58.000Z,India,@AHindinews बस एक ही दिन😸😸,['😸'],[],['AHindinews'],[],
40,hi,1440712526396678150,842363261873971201, hwnewsnetwork Haan jhooth bola to      Jao jo kar pao wo kr lo     I love you bhagwan modee ghee,1440721727399424011,False, hwnewsnetwork Haan jhooth bola to      Jao jo kar pao wo kr lo     I love you bhagwan modee ghee,2021-09-22T16:56:41.000Z,India,@hwnewsnetwork Haan jhooth bola to?.... Jao jo kar pao wo kr lo.... I love you bhagwan modee ghee,[],[],['hwnewsnetwork'],[],
41,hi,1440711536943636490,796984204940587008, Aman 1079 Sorry bhai lekin in logo ne tabah kar dia mulk ko kuch paiso ke liye  Jhoot jhoot aur sirf jhoot dikha dikha kar  Aap sahi bol rahe ho lekin  mai dhyan rakhunga ,1440728341670084611,False, Aman 1079 Sorry bhai lekin in logo ne tabah kar dia mulk ko kuch paiso ke liye  Jhoot jhoot aur sirf jhoot dikha dikha kar  Aap sahi bol rahe ho lekin  mai dhyan rakhunga ,2021-09-22T17:22:58.000Z,India,"@Aman_1079 Sorry bhai lekin in logo ne tabah kar dia mulk ko kuch paiso ke liye. Jhoot jhoot aur sirf jhoot dikha dikha kar. Aap sahi bol rahe ho lekin, mai dhyan rakhunga.",[],[],['Aman_1079'],['https://t.co/uEv78LU3tt'],
42,hi,1440711536943636490,796984204940587008, saurabh1916 Itna nafrat theek nahi  aap bhi unke jaise ban jayenge,1440726043866779653,False, saurabh1916 Itna nafrat theek nahi  aap bhi unke jaise ban jayenge,2021-09-22T17:13:50.000Z,India,"@saurabh1916 Itna nafrat theek nahi, aap bhi unke jaise ban jayenge",[],[],['saurabh1916'],[],
43,hi,1440708718824415232,2978598960, AIRNewsHindi  airnewsalerts  MIB Hindi  PIBHindi  BOC MIB  DDNewsHindi Mere Kahne se kya hoga  Abhi Rahul Baba ka Term Hai chillane ka    Vaccine Kaha Hai  ,1440710020241362945,False, AIRNewsHindi  airnewsalerts  MIB Hindi  PIBHindi  BOC MIB  DDNewsHindi Mere Kahne se kya hoga  Abhi Rahul Baba ka Term Hai chillane ka    Vaccine Kaha Hai  ,2021-09-22T16:10:10.000Z,India,"@AIRNewsHindi @airnewsalerts @MIB_Hindi @PIBHindi @BOC_MIB @DDNewsHindi Mere Kahne se kya hoga, Abhi Rahul Baba ka Term Hai chillane ka.. ""Vaccine Kaha Hai"" 😂😂😂😂",['😂'],[],"['AIRNewsHindi', 'airnewsalerts', 'MIB_Hindi', 'PIBHindi', 'BOC_MIB', 'DDNewsHindi']",['https://t.co/gNc30dAqbi'],
44,en,1440708718824415232,2978598960, AIRNewsHindi  MIB Hindi  PIBHindi  BOC MIB  DDNewsHindi Good,1440709087298129927,False,,2021-09-22T16:06:28.000Z,India,@AIRNewsHindi @MIB_Hindi @PIBHindi @BOC_MIB @DDNewsHindi Good,[],[],"['AIRNewsHindi', 'MIB_Hindi', 'PIBHindi', 'BOC_MIB', 'DDNewsHindi']",[], AIRNewsHindi  MIB Hindi  PIBHindi  BOC MIB  DDNewsHindi Good
45,hi,1440707869356134402,1306581632053202944, harishrajguru19 भाई साहब कोवैक्सीन जिन्होंने लगवाई है उसके बारे में सरकार क्या कर रही है आम जनता को तो डिप्लोमेटिक छूट नहीं मिली हुई,1440720748708958214,False, harishrajguru19 भाई साहब कोवैक्सीन जिन्होंने लगवाई है उसके बारे में सरकार क्या कर रही है आम जनता को तो डिप्लोमेटिक छूट नहीं मिली हुई,2021-09-22T16:52:48.000Z,India,@harishrajguru19 भाई साहब कोवैक्सीन जिन्होंने लगवाई है उसके बारे में सरकार क्या कर रही है आम जनता को तो डिप्लोमेटिक छूट नहीं मिली हुई,[],[],['harishrajguru19'],[],
46,hi,1440705583540097026,1053188318802759680, Gabbarisgabbar गब्बर भाई हंसे   मतलब जोक अच्छा है,1440706269971509262,False, Gabbarisgabbar गब्बर भाई हंसे   मतलब जोक अच्छा है,2021-09-22T15:55:16.000Z,India,@Gabbarisgabbar गब्बर भाई हंसे.. मतलब जोक अच्छा है😂😂,['😂'],[],['Gabbarisgabbar'],[],
47,hi,1440701680362811393,206043877, montyyrana  shyam3 sunder  jairamthakurbjp  PavanRanaRSS  chetanbragta  Dr rajivsaizal  IAjaySharma BJP  kaur ravindra  HARSHIT77044246  jeetan537979 भारत माता की जय हो,1440881097982681088,False, montyyrana  shyam3 sunder  jairamthakurbjp  PavanRanaRSS  chetanbragta  Dr rajivsaizal  IAjaySharma BJP  kaur ravindra  HARSHIT77044246  jeetan537979 भारत माता की जय हो,2021-09-23T03:29:58.000Z,India,@montyyrana @shyam3_sunder @jairamthakurbjp @PavanRanaRSS @chetanbragta @Dr_rajivsaizal @IAjaySharma_BJP @kaur_ravindra @HARSHIT77044246 @jeetan537979 भारत माता की जय हो,[],[],"['montyyrana', 'shyam3_sunder', 'jairamthakurbjp', 'PavanRanaRSS', 'chetanbragta', 'Dr_rajivsaizal', 'IAjaySharma_BJP']",['https://t.co/LC5Ue2MIMf'],
